Buy and Hold,Strategy,Longs,Sells,Shorts,Covers,Stdev_Strategy,Stdev_Hold,Stock
607.63,577.83,1,0,0,0,8887.762504145816,9278.43824199204,TSLA_1-201
607.63,419.6,6,5,0,0,7445.038160395911,9278.43824199204,TSLA_1-101
607.63,355.67,12,11,0,0,5888.889912000018,9278.43824199204,TSLA_1-51
607.63,577.83,1,0,0,0,8887.762504145816,9278.43824199204,TSLA_1-251
607.63,459.96,3,2,0,0,8517.76169540646,9278.43824199204,TSLA_1-151
607.63,0.0,0,0,0,0,0.0,9278.43824199204,TSLA_1-1
607.63,55.08,12,12,0,0,926.5929441245646,9278.43824199204,TSLA_51-1
607.63,577.83,1,0,0,0,8887.762504145816,9278.43824199204,TSLA_51-151
607.63,0.0,0,0,0,0,0.0,9278.43824199204,TSLA_51-51
607.63,577.83,1,0,0,0,8887.762504145816,9278.43824199204,TSLA_51-101
607.63,577.83,1,0,0,0,8887.762504145816,9278.43824199204,TSLA_51-251
607.63,38.58,6,6,0,0,424.91191448210566,9278.43824199204,TSLA_101-1
607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_101-51
607.63,577.83,1,0,0,0,8887.762504145816,9278.43824199204,TSLA_51-201
607.63,0.0,0,0,0,0,0.0,9278.43824199204,TSLA_101-101
607.63,577.83,1,0,0,0,8887.762504145816,9278.43824199204,TSLA_101-151
607.63,577.83,1,0,0,0,8887.762504145816,9278.43824199204,TSLA_101-251
607.63,0.0,0,0,0,0,0.0,9278.43824199204,TSLA_151-151
607.63,577.83,1,0,0,0,8887.762504145816,9278.43824199204,TSLA_101-201
607.63,577.83,1,0,0,0,8887.762504145816,9278.43824199204,TSLA_151-251
607.63,29.74,3,3,0,0,267.5651571070843,9278.43824199204,TSLA_151-1
607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_151-51
607.63,577.83,1,0,0,0,8887.762504145816,9278.43824199204,TSLA_151-201
607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_201-151
607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_151-101
607.63,0.0,0,0,0,0,0.0,9278.43824199204,TSLA_201-201
607.63,577.83,1,0,0,0,8887.762504145816,9278.43824199204,TSLA_201-251
607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_201-1
607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_201-101
607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_201-51
607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_251-1
607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_251-51
607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_251-201
607.63,0.0,0,0,0,0,0.0,9278.43824199204,TSLA_251-251
607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_251-101
607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_301-101
607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_301-201
607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_301-51
607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_301-1
607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_251-151
607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_301-151
607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_301-251
607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_351-101
607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_351-51
607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_351-1
607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_351-151
607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_351-251
607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_351-201
607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_401-1
607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_401-151
607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_401-51
607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_451-51
607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_451-101
607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_401-101
607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_451-1
607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_401-251
607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_401-201
607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_451-151
607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_451-251
607.63,7.8,1,1,0,0,8.604594877388816,9278.43824199204,TSLA_451-201
