Buy and Hold,Strategy,Longs,Sells,Shorts,Covers,Stdev_Strategy,Stdev_Hold,Stock
127.17,68.4,11,11,0,0,1158.2866901679363,1797.5557137089952,AAPL_50-1
127.17,83.02,4,3,0,0,1348.2330201892996,1797.5557137089952,AAPL_54-15
127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_50-63
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_52-39
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_53-27
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_57-41
127.17,78.6,7,6,0,0,1188.9133406178912,1797.5557137089952,AAPL_55-3
127.17,0.0,0,0,0,0,0.0,1797.5557137089952,AAPL_51-51
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_56-53
127.17,109.9,2,1,0,0,1490.836440814407,1797.5557137089952,AAPL_59-17
127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_55-65
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_58-29
127.17,83.25,5,4,0,0,1272.3062200256122,1797.5557137089952,AAPL_60-5
127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_60-67
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_61-55
127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_50-64
127.17,73.1,8,8,0,0,1295.9198399180493,1797.5557137089952,AAPL_50-2
127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_51-52
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_52-40
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_53-28
127.17,91.73,3,2,0,0,1360.9266195968132,1797.5557137089952,AAPL_54-16
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_56-54
127.17,115.63,2,1,0,0,1592.264694663847,1797.5557137089952,AAPL_59-18
127.17,77.85,7,6,0,0,1179.2059967859338,1797.5557137089952,AAPL_55-4
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_58-30
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_57-42
127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_60-68
127.17,83.77,4,3,0,0,1272.9500094101115,1797.5557137089952,AAPL_60-6
127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_55-66
127.17,68.56,8,7,0,0,1195.4256898660801,1797.5557137089952,AAPL_50-3
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_61-56
127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_50-65
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_52-41
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_56-55
127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_51-53
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_53-29
127.17,119.12,2,1,0,0,1656.086098171263,1797.5557137089952,AAPL_59-19
127.17,98.8,3,2,0,0,1468.3938664129498,1797.5557137089952,AAPL_54-17
127.17,89.74,4,3,0,0,1339.2837576728077,1797.5557137089952,AAPL_55-5
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_58-31
127.17,86.56,4,3,0,0,1292.418079226973,1797.5557137089952,AAPL_60-7
127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_60-69
127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_55-67
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_61-57
127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_50-66
127.17,75.64,7,6,0,0,1126.9047105766363,1797.5557137089952,AAPL_50-4
127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_51-54
127.17,0.0,0,0,0,0,0.0,1797.5557137089952,AAPL_56-56
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_52-42
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_57-43
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_59-20
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_53-30
127.17,107.52,2,1,0,0,1449.693175583107,1797.5557137089952,AAPL_54-18
127.17,79.85,4,3,0,0,1208.5670314659963,1797.5557137089952,AAPL_55-6
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_58-32
127.17,78.52,4,3,0,0,1196.5643179028539,1797.5557137089952,AAPL_60-8
127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_60-70
127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_55-68
127.17,80.71,6,5,0,0,1171.1995827828434,1797.5557137089952,AAPL_50-5
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_52-43
127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_50-67
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_61-58
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_57-44
127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_56-57
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_59-21
127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_51-55
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_53-31
127.17,107.32,2,1,0,0,1446.5993695044735,1797.5557137089952,AAPL_54-19
127.17,80.37,6,5,0,0,1174.4205309510376,1797.5557137089952,AAPL_55-7
127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_55-69
127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_50-68
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_52-44
127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_60-71
127.17,87.17,5,4,0,0,1318.72898698209,1797.5557137089952,AAPL_50-6
127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_56-58
127.17,84.12,4,3,0,0,1315.9436979208724,1797.5557137089952,AAPL_60-9
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_61-59
127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_51-56
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_59-22
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_57-45
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_53-32
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_58-33
127.17,107.15,2,1,0,0,1443.8641084331136,1797.5557137089952,AAPL_54-20
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_52-45
127.17,80.44,4,3,0,0,1241.636169840487,1797.5557137089952,AAPL_50-7
127.17,83.9,4,3,0,0,1288.6346007920788,1797.5557137089952,AAPL_55-8
127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_50-69
127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_55-70
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_61-60
127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_56-59
127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_60-72
127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_51-57
127.17,82.45,4,3,0,0,1317.0716941027652,1797.5557137089952,AAPL_60-10
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_59-23
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_53-33
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_57-46
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_58-34
127.17,110.55,2,1,0,0,1501.8637052936692,1797.5557137089952,AAPL_54-21
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_52-46
127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_50-70
127.17,78.86,4,3,0,0,1185.5982461232238,1797.5557137089952,AAPL_55-9
127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_56-60
127.17,77.94,4,3,0,0,1206.7192993446672,1797.5557137089952,AAPL_50-8
127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_51-58
127.17,0.0,0,0,0,0,0.0,1797.5557137089952,AAPL_61-61
127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_55-71
127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_60-73
127.17,78.95,4,3,0,0,1336.3479030273375,1797.5557137089952,AAPL_60-11
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_59-24
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_57-47
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_58-35
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_53-34
127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_50-71
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_52-47
127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_56-61
127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_51-59
127.17,76.21,4,3,0,0,1181.6067981891888,1797.5557137089952,AAPL_55-10
127.17,83.28,4,3,0,0,1253.4533153650707,1797.5557137089952,AAPL_50-9
127.17,117.35,2,1,0,0,1623.4971682990495,1797.5557137089952,AAPL_54-22
127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_61-62
127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_55-72
127.17,83.6,3,2,0,0,1395.6701276701388,1797.5557137089952,AAPL_60-12
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_59-25
127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_60-74
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_57-48
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_53-35
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_52-48
127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_50-72
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_58-36
127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_56-62
127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_51-60
127.17,77.77,4,3,0,0,1219.7555337694112,1797.5557137089952,AAPL_55-11
127.17,76.54,4,3,0,0,1198.9899632709423,1797.5557137089952,AAPL_50-10
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_54-23
127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_61-63
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_59-26
127.17,88.5,3,2,0,0,1397.0623206412627,1797.5557137089952,AAPL_60-13
127.17,66.69,13,13,0,0,1012.8668337727217,1797.5557137089952,AAPL_61-1
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_53-36
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_57-49
127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_56-63
127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_55-73
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_52-49
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_58-37
127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_50-73
127.17,73.37,4,3,0,0,1177.29384063563,1797.5557137089952,AAPL_55-12
127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_51-61
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_54-24
127.17,97.73,3,2,0,0,1490.4234711068148,1797.5557137089952,AAPL_60-14
127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_61-64
127.17,74.98,4,3,0,0,1175.2168318276745,1797.5557137089952,AAPL_50-11
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_59-27
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_57-50
127.17,67.71,9,8,0,0,1051.7840914988908,1797.5557137089952,AAPL_61-2
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_53-37
127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_55-74
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_58-38
127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_50-74
127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_56-64
127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_51-62
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_52-50
127.17,70.14,4,3,0,0,1178.0263929636724,1797.5557137089952,AAPL_55-13
127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_61-65
127.17,74.12,4,3,0,0,1176.5516279760243,1797.5557137089952,AAPL_50-12
127.17,107.6,2,1,0,0,1451.836768285204,1797.5557137089952,AAPL_60-15
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_59-28
127.17,79.88,6,5,0,0,1195.6469487028633,1797.5557137089952,AAPL_61-3
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_57-51
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_54-25
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_53-38
127.17,77.35,11,11,0,0,1149.7418946702774,1797.5557137089952,AAPL_56-1
127.17,70.72,11,11,0,0,1174.7290425964097,1797.5557137089952,AAPL_51-1
127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_51-63
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_58-39
127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_56-65
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_52-51
127.17,77.67,5,4,0,0,1282.9776677532311,1797.5557137089952,AAPL_55-14
127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_61-66
127.17,76.66,4,3,0,0,1235.1202932248425,1797.5557137089952,AAPL_50-13
127.17,89.36,5,4,0,0,1310.2732708074182,1797.5557137089952,AAPL_61-4
127.17,110.45,2,1,0,0,1500.1478760948344,1797.5557137089952,AAPL_60-16
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_57-52
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_53-39
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_59-29
127.17,75.85,8,8,0,0,1383.1297858017558,1797.5557137089952,AAPL_51-2
127.17,0.0,0,0,0,0,0.0,1797.5557137089952,AAPL_52-52
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_54-26
127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_51-64
127.17,76.05,8,7,0,0,1261.8046977414917,1797.5557137089952,AAPL_56-2
127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_56-66
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_58-40
127.17,85.77,3,2,0,0,1373.0752547841737,1797.5557137089952,AAPL_55-15
127.17,114.7,2,1,0,0,1575.1449196231738,1797.5557137089952,AAPL_60-17
127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_61-67
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_57-53
127.17,73.38,4,3,0,0,1221.5203385845427,1797.5557137089952,AAPL_50-14
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_53-40
127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_52-53
127.17,86.8,5,4,0,0,1279.9964772687777,1797.5557137089952,AAPL_61-5
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_59-30
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_54-27
127.17,79.27,7,6,0,0,1228.0435444722127,1797.5557137089952,AAPL_56-3
127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_51-65
127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_56-67
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_58-41
127.17,74.99,7,6,0,0,1200.3450517244407,1797.5557137089952,AAPL_51-3
127.17,114.5,2,1,0,0,1571.8380807988533,1797.5557137089952,AAPL_60-18
127.17,92.92,3,2,0,0,1395.753291682526,1797.5557137089952,AAPL_55-16
127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_61-68
127.17,70.45,4,3,0,0,1179.9697449861214,1797.5557137089952,AAPL_50-15
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_57-54
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_53-41
127.17,88.39,4,3,0,0,1385.1287583409405,1797.5557137089952,AAPL_61-6
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_59-31
127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_52-54
127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_51-66
127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_56-68
127.17,66.2,8,7,0,0,1049.615270615139,1797.5557137089952,AAPL_51-4
127.17,81.36,6,5,0,0,1212.1014730994764,1797.5557137089952,AAPL_56-4
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_58-42
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_54-28
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_60-19
127.17,104.09,3,2,0,0,1498.8932331259555,1797.5557137089952,AAPL_55-17
127.17,73.15,4,3,0,0,1221.8968920182267,1797.5557137089952,AAPL_50-16
127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_61-69
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_59-32
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_57-55
127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_51-67
127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_56-69
127.17,88.24,4,3,0,0,1314.3627423487253,1797.5557137089952,AAPL_61-7
127.17,0.62,1,1,0,0,0.5358356677340113,1797.5557137089952,AAPL_52-55
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_53-42
127.17,79.98,6,5,0,0,1184.5681222141495,1797.5557137089952,AAPL_51-5
127.17,86.04,4,3,0,0,1321.1452454487214,1797.5557137089952,AAPL_56-5
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_60-20
127.17,126.12,1,0,0,0,1789.2264913890551,1797.5557137089952,AAPL_54-29
