Buy and Hold,Strategy,Longs,Sells,Shorts,Covers,Stdev_Strategy,Stdev_Hold,Stock
187.77,0.0,0,0,0,0,0.0,4799.347026613328,NVDA_0-0
187.77,97.62,1,0,0,0,3213.1741783455254,4799.347026613328,NVDA_25-20
187.77,-46.84,0,0,1,0,2184.436420759066,4799.347026613328,NVDA_40-135
187.77,-57.61,0,0,1,0,2415.7549065062694,4799.347026613328,NVDA_65-155
187.77,-83.33,0,0,1,0,2930.1449607311706,4799.347026613328,NVDA_75-60
187.77,1.01,1,1,2,2,88.90336637669195,4799.347026613328,NVDA_5-210
187.77,-51.29,0,0,1,0,2281.6939597169667,4799.347026613328,NVDA_55-250
187.77,-7.37,4,3,0,0,880.4637999510314,4799.347026613328,NVDA_15-115
187.77,-59.9,0,0,1,0,2463.8265265488367,4799.347026613328,NVDA_90-175
187.77,-39.49,0,0,1,0,1961.4952141698495,4799.347026613328,NVDA_80-270
187.77,50.74,1,0,0,0,2266.5855133365158,4799.347026613328,NVDA_105-290
187.77,49.88,1,0,0,0,2249.263910057863,4799.347026613328,NVDA_30-230
187.77,-80.74,0,0,1,0,2878.1597746614602,4799.347026613328,NVDA_50-40
187.77,-49.3,0,0,1,0,2238.199456448648,4799.347026613328,NVDA_115-195
187.77,-98.35,0,0,1,0,3227.021422562095,4799.347026613328,NVDA_100-80
187.77,-99.2,0,0,1,0,3244.3754971543462,4799.347026613328,NVDA_65-160
187.77,49.34,1,0,0,0,2236.2475734158597,4799.347026613328,NVDA_90-180
187.77,-97.29,0,0,1,0,3206.633243998691,4799.347026613328,NVDA_40-140
187.77,-98.66,0,0,1,0,3232.972967735574,4799.347026613328,NVDA_25-25
187.77,-20.59,36,36,42,42,414.06997965003467,4799.347026613328,NVDA_0-5
187.77,-82.73,0,0,1,0,2918.0915035112366,4799.347026613328,NVDA_75-65
187.77,5.06,0,0,2,2,189.1965504287422,4799.347026613328,NVDA_15-120
187.77,48.76,1,0,0,0,2223.371793036101,4799.347026613328,NVDA_105-295
187.77,11.54,4,4,0,0,318.39609110034115,4799.347026613328,NVDA_5-215
187.77,97.93,1,0,1,0,3218.7780856075888,4799.347026613328,NVDA_50-45
187.77,-63.12,0,0,1,0,2530.401324207535,4799.347026613328,NVDA_55-255
187.77,-60.96,0,0,1,0,2485.942554287381,4799.347026613328,NVDA_80-275
187.77,-58.7,0,0,1,0,2438.1340996856948,4799.347026613328,NVDA_30-235
187.77,57.39,1,0,0,0,2410.5139811476565,4799.347026613328,NVDA_100-85
187.77,49.78,1,0,0,0,2247.1892032786977,4799.347026613328,NVDA_115-200
187.77,98.27,1,0,0,0,3225.2588214716343,4799.347026613328,NVDA_25-30
187.77,-51.29,0,0,1,0,2281.4337839307714,4799.347026613328,NVDA_90-185
187.77,-98.02,0,0,1,0,3220.995311056866,4799.347026613328,NVDA_40-145
187.77,-15.47,20,20,15,15,252.313842076536,4799.347026613328,NVDA_0-10
187.77,52.86,1,0,0,0,2318.6392391614695,4799.347026613328,NVDA_65-165
187.77,-41.91,0,0,1,0,2030.0971936906424,4799.347026613328,NVDA_105-300
187.77,-83.17,0,0,1,0,2926.95874112141,4799.347026613328,NVDA_75-70
187.77,-43.49,2,2,3,3,768.6933075413199,4799.347026613328,NVDA_15-125
187.77,48.99,1,0,0,0,2228.939831219954,4799.347026613328,NVDA_55-260
187.77,7.61,0,0,3,3,189.03738350940907,4799.347026613328,NVDA_5-220
187.77,50.74,2,0,0,0,2267.8740463223194,4799.347026613328,NVDA_30-240
187.77,55.76,1,0,0,0,2406.833346611073,4799.347026613328,NVDA_115-205
187.77,-51.33,0,0,1,0,2281.920307892403,4799.347026613328,NVDA_80-280
187.77,95.72,1,0,0,0,3175.6905616385625,4799.347026613328,NVDA_50-50
187.77,-58.2,0,0,1,0,2427.5472887275832,4799.347026613328,NVDA_90-190
187.77,98.13,1,0,1,0,3222.6833252050956,4799.347026613328,NVDA_25-35
187.77,-98.53,0,0,1,0,3230.398972489293,4799.347026613328,NVDA_100-90
187.77,-1.98,20,20,17,17,33.35402946761728,4799.347026613328,NVDA_0-15
187.77,0.0,0,0,0,0,0.0,4799.347026613328,NVDA_110-0
187.77,37.47,2,2,2,2,987.7872901901577,4799.347026613328,NVDA_15-130
187.77,-56.89,0,0,1,0,2400.1941038198975,4799.347026613328,NVDA_40-150
187.77,-51.11,0,0,1,0,2276.7683824383766,4799.347026613328,NVDA_55-265
187.77,-57.71,0,0,1,0,2417.0676090015118,4799.347026613328,NVDA_65-170
187.77,61.99,1,0,0,0,2506.9812315228214,4799.347026613328,NVDA_75-75
187.77,-64.45,0,0,1,0,2557.7957006227152,4799.347026613328,NVDA_30-245
187.77,-62.28,0,0,1,0,2512.8316549466836,4799.347026613328,NVDA_115-210
187.77,-61.62,0,0,1,0,2499.961120563648,4799.347026613328,NVDA_80-285
187.77,-69.15,0,0,1,0,2646.2625826507765,4799.347026613328,NVDA_50-55
187.77,-49.3,0,0,1,0,2238.199456448648,4799.347026613328,NVDA_90-195
187.77,-80.74,0,0,1,0,2878.1597746614602,4799.347026613328,NVDA_25-40
187.77,-5.06,10,10,17,17,166.94252280530114,4799.347026613328,NVDA_0-20
187.77,34.76,2,2,1,1,925.5496919847196,4799.347026613328,NVDA_15-135
