Buy and Hold,Strategy,Longs,Sells,Shorts,Covers,Stdev_Strategy,Stdev_Hold,Stock
12.57,0.0,0,0,0,0,0.0,1245.149730275462,DIS_1-1
12.57,5.91,1,1,3,2,134.80889921131057,1245.149730275462,DIS_1-151
12.57,14.22,1,1,2,1,248.02546135911314,1245.149730275462,DIS_1-101
12.57,2.95,1,1,2,1,89.4944923979704,1245.149730275462,DIS_51-151
12.57,2.64,1,1,7,6,177.28826881154865,1245.149730275462,DIS_1-51
12.57,4.62,1,1,2,1,118.16476994122415,1245.149730275462,DIS_51-101
12.57,-11.57,1,1,5,4,204.62850035220868,1245.149730275462,DIS_1-201
12.57,0.0,0,0,0,0,0.0,1245.149730275462,DIS_51-51
12.57,-11.32,1,1,3,2,189.12396747660677,1245.149730275462,DIS_1-251
12.57,-51.94,1,1,7,7,1250.7429565301059,1245.149730275462,DIS_51-1
12.57,-9.11,1,1,1,1,62.87412545742777,1245.149730275462,DIS_51-201
12.57,-9.35,1,1,1,1,64.62467429021153,1245.149730275462,DIS_51-251
12.57,-49.35,1,1,2,2,1292.2912859508135,1245.149730275462,DIS_101-1
12.57,0.0,0,0,0,0,0.0,1245.149730275462,DIS_101-101
12.57,-23.94,1,1,2,2,1281.703002258578,1245.149730275462,DIS_101-51
12.57,-12.19,1,1,1,1,83.81986891020513,1245.149730275462,DIS_101-151
12.57,-11.36,1,1,1,1,78.78349773719269,1245.149730275462,DIS_101-201
12.57,-37.46,1,1,3,3,1290.2064108756908,1245.149730275462,DIS_151-1
12.57,0.0,0,0,0,0,0.0,1245.149730275462,DIS_151-151
12.57,-10.82,1,1,1,1,75.13120314242033,1245.149730275462,DIS_101-251
12.57,-10.82,1,1,1,1,75.13120314242033,1245.149730275462,DIS_151-201
12.57,1.5,1,1,2,1,1303.7213504643248,1245.149730275462,DIS_151-101
12.57,-10.82,1,1,1,1,75.13120314242033,1245.149730275462,DIS_151-251
12.57,-0.29,1,1,2,1,1282.95725529144,1245.149730275462,DIS_201-101
12.57,-20.84,1,1,2,2,1287.5857137792036,1245.149730275462,DIS_151-51
12.57,0.0,0,0,0,0,0.0,1245.149730275462,DIS_201-201
12.57,-20.11,1,1,5,5,1341.5058215460535,1245.149730275462,DIS_201-1
12.57,-0.55,1,1,2,1,1280.0280167138792,1245.149730275462,DIS_201-151
12.57,-0.15,1,1,2,1,1291.7122983690576,1245.149730275462,DIS_201-51
12.57,-10.69,1,1,1,1,74.16195508823995,1245.149730275462,DIS_201-251
12.57,-14.43,1,1,3,3,1360.929451968276,1245.149730275462,DIS_251-1
12.57,0.13,1,1,2,1,1288.160307355829,1245.149730275462,DIS_251-51
12.57,-0.55,1,1,2,1,1280.0280167138792,1245.149730275462,DIS_251-151
12.57,-0.7,1,1,2,1,1281.9714709268937,1245.149730275462,DIS_251-201
12.57,0.0,0,0,0,0,0.0,1245.149730275462,DIS_251-251
12.57,0.13,1,1,2,1,1288.160307355829,1245.149730275462,DIS_301-51
12.57,-8.69,1,1,4,4,1382.2351618800394,1245.149730275462,DIS_301-1
12.57,-0.55,1,1,2,1,1280.0280167138792,1245.149730275462,DIS_251-101
12.57,-0.55,1,1,2,1,1280.0280167138792,1245.149730275462,DIS_301-101
12.57,-0.7,1,1,2,1,1281.9714709268937,1245.149730275462,DIS_301-201
12.57,-0.7,1,1,2,1,1281.9714709268937,1245.149730275462,DIS_301-151
12.57,-10.31,1,1,5,5,1369.3788600977107,1245.149730275462,DIS_351-1
12.57,0.13,1,1,2,1,1288.160307355829,1245.149730275462,DIS_351-51
12.57,-0.55,1,1,2,1,1280.0280167138792,1245.149730275462,DIS_351-101
12.57,-0.7,1,1,2,1,1281.9714709268937,1245.149730275462,DIS_351-151
12.57,-0.7,1,1,2,1,1281.9714709268937,1245.149730275462,DIS_351-201
12.57,-3.12,1,1,2,1,1254.3585473076564,1245.149730275462,DIS_351-251
12.57,-14.8,1,1,3,3,1339.076172678526,1245.149730275462,DIS_401-1
12.57,-0.7,1,1,2,1,1281.9714709268937,1245.149730275462,DIS_301-251
12.57,-0.7,1,1,2,1,1281.9714709268937,1245.149730275462,DIS_401-151
12.57,-11.74,1,1,3,3,1344.684977627371,1245.149730275462,DIS_451-1
12.57,1.5,1,1,2,1,1303.7213504643248,1245.149730275462,DIS_401-51
12.57,-0.7,1,1,2,1,1281.9714709268937,1245.149730275462,DIS_401-201
12.57,-3.12,1,1,2,1,1254.3585473076564,1245.149730275462,DIS_401-251
12.57,-0.55,1,1,2,1,1280.0280167138792,1245.149730275462,DIS_401-101
12.57,1.5,1,1,2,1,1303.7213504643248,1245.149730275462,DIS_451-51
12.57,-0.55,1,1,2,1,1280.0280167138792,1245.149730275462,DIS_451-101
12.57,-0.7,1,1,2,1,1281.9714709268937,1245.149730275462,DIS_451-151
12.57,-0.7,1,1,2,1,1281.9714709268937,1245.149730275462,DIS_451-201
12.57,-3.12,1,1,2,1,1254.3585473076564,1245.149730275462,DIS_451-251
