Buy and Hold,Strategy,Longs,Sells,Shorts,Covers,Stdev_Strategy,Stdev_Hold,Stock
-5.0,-17.26,1,1,6,6,389.9276554875619,1216.2073605241233,FB_5-210
-5.0,-21.85,1,1,2,2,619.8753502574582,1216.2073605241233,FB_15-115
-5.0,0.0,0,0,0,0,0.0,1216.2073605241233,FB_0-0
-5.0,21.08,0,0,1,0,977.4558021370556,1216.2073605241233,FB_40-135
-5.0,-27.83,1,0,0,0,849.1387344188777,1216.2073605241233,FB_55-250
-5.0,20.63,0,0,1,0,986.3319981952588,1216.2073605241233,FB_65-155
-5.0,-28.0,1,0,0,0,845.8745064327081,1216.2073605241233,FB_30-230
-5.0,36.87,0,0,1,0,665.8830421123665,1216.2073605241233,FB_90-175
-5.0,24.31,0,0,1,0,912.5166689808292,1216.2073605241233,FB_25-20
-5.0,28.98,0,0,1,0,827.1401110006897,1216.2073605241233,FB_105-290
-5.0,-31.7,1,0,0,0,774.6069673320156,1216.2073605241233,FB_80-270
-5.0,35.59,0,0,1,0,732.7734302552726,1216.2073605241233,FB_75-60
-5.0,-27.06,1,0,0,0,865.370759904877,1216.2073605241233,FB_115-195
-5.0,-28.86,1,0,0,0,832.6001068279209,1216.2073605241233,FB_100-80
-5.0,-21.19,1,0,0,0,975.1396991872332,1216.2073605241233,FB_50-40
-5.0,28.33,0,0,1,0,846.0282291265755,1216.2073605241233,FB_40-140
-5.0,-48.23,2,2,1,1,889.2750252393157,1216.2073605241233,FB_15-120
-5.0,6.14,1,1,4,4,86.73034644635925,1216.2073605241233,FB_5-215
-5.0,-6.73,40,40,38,38,128.032408121802,1216.2073605241233,FB_0-5
-5.0,30.89,0,0,1,0,797.2116409005769,1216.2073605241233,FB_55-255
-5.0,29.73,0,0,1,0,812.0102385877467,1216.2073605241233,FB_90-180
-5.0,-27.22,1,0,0,0,861.9322948644472,1216.2073605241233,FB_65-160
-5.0,44.45,0,0,1,0,641.5281424519169,1216.2073605241233,FB_30-235
-5.0,31.28,0,0,1,0,781.9879679230379,1216.2073605241233,FB_115-200
-5.0,-21.16,1,0,0,0,975.9154706263955,1216.2073605241233,FB_25-25
-5.0,31.05,0,0,1,0,786.4884730166627,1216.2073605241233,FB_105-295
-5.0,-21.16,1,0,0,0,975.9532845645487,1216.2073605241233,FB_75-65
-5.0,-21.7,1,0,0,0,965.9097303236496,1216.2073605241233,FB_50-45
-5.0,-21.41,1,0,0,0,971.09831724379,1216.2073605241233,FB_100-85
-5.0,28.3,0,0,1,0,840.091240393365,1216.2073605241233,FB_40-145
-5.0,-56.88,2,2,2,2,987.0751719085856,1216.2073605241233,FB_15-125
-5.0,29.99,0,0,1,0,812.1476111692215,1216.2073605241233,FB_80-275
-5.0,-2.44,1,1,1,1,71.0801187184033,1216.2073605241233,FB_5-220
-5.0,-11.35,29,29,28,28,186.87333655316894,1216.2073605241233,FB_0-10
-5.0,-27.95,1,0,0,0,846.9671110067812,1216.2073605241233,FB_90-185
-5.0,-42.81,1,0,0,0,596.9010984146024,1216.2073605241233,FB_55-260
-5.0,31.55,0,0,1,0,777.0694270503994,1216.2073605241233,FB_65-165
-5.0,31.03,0,0,1,0,794.8587212459479,1216.2073605241233,FB_30-240
-5.0,-27.96,1,0,0,0,846.8347778882456,1216.2073605241233,FB_115-205
-5.0,-18.74,1,0,0,0,1023.9572867372824,1216.2073605241233,FB_25-30
-5.0,30.39,0,0,1,0,805.3071220583558,1216.2073605241233,FB_105-300
-5.0,20.42,0,0,1,0,989.8186659338769,1216.2073605241233,FB_100-90
-5.0,-21.41,1,0,0,0,971.09831724379,1216.2073605241233,FB_75-70
-5.0,30.39,0,0,1,0,805.407586203329,1216.2073605241233,FB_80-280
-5.0,4.1,2,2,3,3,98.11057625081807,1216.2073605241233,FB_5-225
-5.0,-5.87,18,18,12,12,105.73720291408132,1216.2073605241233,FB_0-15
-5.0,23.76,0,0,1,0,923.1852662569938,1216.2073605241233,FB_50-50
-5.0,-27.33,1,0,0,0,859.6448657880544,1216.2073605241233,FB_90-190
-5.0,30.7,0,0,1,0,793.5499905476811,1216.2073605241233,FB_40-150
-5.0,27.63,1,1,0,0,698.8616901988848,1216.2073605241233,FB_15-130
-5.0,31.99,0,0,1,0,779.9562960911304,1216.2073605241233,FB_65-170
-5.0,30.61,0,0,1,0,801.8070903732535,1216.2073605241233,FB_55-265
-5.0,-27.78,1,0,0,0,850.3016862448429,1216.2073605241233,FB_30-245
-5.0,-28.65,1,0,0,0,833.155559500238,1216.2073605241233,FB_115-210
-5.0,21.31,0,0,1,0,973.082608635352,1216.2073605241233,FB_25-35
-5.0,0.0,0,0,0,0,0.0,1216.2073605241233,FB_110-0
-5.0,7.58,2,2,2,2,194.22653067563772,1216.2073605241233,FB_5-230
-5.0,20.72,0,0,1,0,984.1499752002062,1216.2073605241233,FB_100-95
-5.0,-4.16,16,16,8,8,53.590148815754446,1216.2073605241233,FB_0-20
-5.0,-27.06,1,0,0,0,865.370759904877,1216.2073605241233,FB_90-195
-5.0,20.63,0,0,1,0,986.3319981952588,1216.2073605241233,FB_40-155
-5.0,29.32,0,0,1,0,819.4590807381835,1216.2073605241233,FB_75-75
-5.0,-18.82,1,0,0,0,1022.2028376630318,1216.2073605241233,FB_50-55
-5.0,36.87,0,0,1,0,665.8830421123665,1216.2073605241233,FB_65-175
-5.0,-52.44,2,2,1,1,960.3074927249023,1216.2073605241233,FB_15-135
-5.0,31.54,0,0,1,0,777.5183467554872,1216.2073605241233,FB_80-285
-5.0,-27.73,1,0,0,0,851.4209455632247,1216.2073605241233,FB_115-215
-5.0,-31.7,1,0,0,0,774.6069673320156,1216.2073605241233,FB_55-270
-5.0,-27.83,1,0,0,0,849.1387344188777,1216.2073605241233,FB_30-250
-5.0,-21.19,1,0,0,0,975.1396991872332,1216.2073605241233,FB_25-40
-5.0,-5.19,0,0,3,3,135.04830670937213,1216.2073605241233,FB_5-235
-5.0,-1.66,10,10,8,8,32.99012396895868,1216.2073605241233,FB_0-25
-5.0,-20.22,1,0,0,0,993.774305224084,1216.2073605241233,FB_110-5
-5.0,31.28,0,0,1,0,781.9879679230379,1216.2073605241233,FB_90-200
-5.0,-28.86,1,0,0,0,832.6001068279209,1216.2073605241233,FB_75-80
-5.0,-27.22,1,0,0,0,861.9322948644472,1216.2073605241233,FB_40-160
-5.0,29.73,0,0,1,0,812.0102385877467,1216.2073605241233,FB_65-180
-5.0,-39.0,1,1,1,1,795.4675689957044,1216.2073605241233,FB_15-140
-5.0,20.83,0,0,1,0,982.2109516859977,1216.2073605241233,FB_100-100
-5.0,35.59,0,0,1,0,732.7734302552726,1216.2073605241233,FB_50-60
-5.0,36.11,0,0,1,0,676.6067287962294,1216.2073605241233,FB_115-220
-5.0,28.98,0,0,1,0,827.1401110006897,1216.2073605241233,FB_80-290
-5.0,-3.56,2,2,3,3,240.39824949351996,1216.2073605241233,FB_5-240
-5.0,1.25,6,6,7,7,41.771622768534414,1216.2073605241233,FB_0-30
-5.0,29.99,0,0,1,0,812.1476111692215,1216.2073605241233,FB_55-275
-5.0,-27.96,1,0,0,0,846.8347778882456,1216.2073605241233,FB_90-205
-5.0,31.55,0,0,1,0,777.0694270503994,1216.2073605241233,FB_40-165
-5.0,-27.95,1,0,0,0,846.9671110067812,1216.2073605241233,FB_65-185
-5.0,-26.5,0,0,2,2,744.8680601007484,1216.2073605241233,FB_15-145
-5.0,-21.7,1,0,0,0,965.9097303236496,1216.2073605241233,FB_25-45
-5.0,20.83,0,0,1,0,982.2109516859977,1216.2073605241233,FB_110-10
-5.0,30.89,0,0,1,0,797.2116409005769,1216.2073605241233,FB_30-255
-5.0,-21.41,1,0,0,0,971.09831724379,1216.2073605241233,FB_75-85
-5.0,31.43,0,0,1,0,788.4976713513722,1216.2073605241233,FB_115-225
-5.0,-26.01,1,0,0,0,887.3488888184964,1216.2073605241233,FB_100-105
-5.0,-21.16,1,0,0,0,975.9532845645487,1216.2073605241233,FB_50-65
-5.0,-1.93,10,10,3,3,39.59432351656275,1216.2073605241233,FB_0-35
-5.0,-2.55,2,2,2,2,67.4567557053166,1216.2073605241233,FB_5-245
-5.0,31.05,0,0,1,0,786.4884730166627,1216.2073605241233,FB_80-295
-5.0,-28.65,1,0,0,0,833.155559500238,1216.2073605241233,FB_90-210
-5.0,30.39,0,0,1,0,805.407586203329,1216.2073605241233,FB_55-280
-5.0,31.99,0,0,1,0,779.9562960911304,1216.2073605241233,FB_40-170
-5.0,-21.51,0,0,2,2,673.4530260364154,1216.2073605241233,FB_15-150
-5.0,23.76,0,0,1,0,923.1852662569938,1216.2073605241233,FB_25-50
-5.0,-21.93,1,0,0,0,961.2599750402675,1216.2073605241233,FB_110-15
-5.0,-27.33,1,0,0,0,859.6448657880544,1216.2073605241233,FB_65-190
-5.0,-42.81,1,0,0,0,596.9010984146024,1216.2073605241233,FB_30-260
-5.0,20.42,0,0,1,0,989.8186659338769,1216.2073605241233,FB_75-90
-5.0,-28.0,1,0,0,0,845.8745064327081,1216.2073605241233,FB_115-230
-5.0,-21.41,1,0,0,0,971.09831724379,1216.2073605241233,FB_50-70
-5.0,-31.71,1,0,0,0,774.7065571772886,1216.2073605241233,FB_100-110
-5.0,1.74,2,2,6,6,135.62904157963467,1216.2073605241233,FB_5-250
-5.0,-1.57,10,10,6,6,30.64164744023194,1216.2073605241233,FB_0-40
-5.0,30.39,0,0,1,0,805.3071220583558,1216.2073605241233,FB_80-300
-5.0,-27.73,1,0,0,0,851.4209455632247,1216.2073605241233,FB_90-215
-5.0,-45.08,1,1,2,2,981.6601759956689,1216.2073605241233,FB_15-155
