Buy and Hold,Strategy,Longs,Sells,Shorts,Covers,Stdev_Strategy,Stdev_Hold,Stock
59.9,53.32,3,3,0,0,1320.3575414755926,1366.8343367462192,MSFT_1-101
59.9,0.0,0,0,0,0,0.0,1366.8343367462192,MSFT_1-1
59.9,57.8,1,0,0,0,1348.7907878031192,1366.8343367462192,MSFT_1-251
59.9,0.0,0,0,0,0,0.0,1366.8343367462192,MSFT_51-51
59.9,57.8,1,0,0,0,1348.7907878031192,1366.8343367462192,MSFT_51-101
59.9,52.21,5,5,0,0,1090.6768744324884,1366.8343367462192,MSFT_1-51
59.9,57.8,1,0,0,0,1348.7907878031192,1366.8343367462192,MSFT_1-201
59.9,57.8,1,0,0,0,1348.7907878031192,1366.8343367462192,MSFT_51-251
59.9,57.8,1,0,0,0,1348.7907878031192,1366.8343367462192,MSFT_1-151
59.9,3.22,6,5,0,0,201.24912757049597,1366.8343367462192,MSFT_51-1
59.9,57.8,1,0,0,0,1348.7907878031192,1366.8343367462192,MSFT_51-201
59.9,3.3,4,3,0,0,77.21049262397824,1366.8343367462192,MSFT_101-1
59.9,1.37,1,1,0,0,1.6162188728670341,1366.8343367462192,MSFT_101-51
59.9,57.8,1,0,0,0,1348.7907878031192,1366.8343367462192,MSFT_51-151
59.9,0.0,0,0,0,0,0.0,1366.8343367462192,MSFT_101-101
59.9,1.37,1,1,0,0,1.6162188728670341,1366.8343367462192,MSFT_151-101
59.9,57.8,1,0,0,0,1348.7907878031192,1366.8343367462192,MSFT_101-151
59.9,57.8,1,0,0,0,1348.7907878031192,1366.8343367462192,MSFT_101-201
59.9,1.37,1,1,0,0,1.6162188728670341,1366.8343367462192,MSFT_151-51
59.9,57.8,1,0,0,0,1348.7907878031192,1366.8343367462192,MSFT_101-251
59.9,57.8,1,0,0,0,1348.7907878031192,1366.8343367462192,MSFT_151-201
59.9,0.0,0,0,0,0,0.0,1366.8343367462192,MSFT_151-151
59.9,57.8,1,0,0,0,1348.7907878031192,1366.8343367462192,MSFT_151-251
59.9,1.37,1,1,0,0,1.6162188728670341,1366.8343367462192,MSFT_151-1
59.9,0.0,0,0,0,0,0.0,1366.8343367462192,MSFT_201-201
59.9,1.37,1,1,0,0,1.6162188728670341,1366.8343367462192,MSFT_201-1
59.9,1.37,1,1,0,0,1.6162188728670341,1366.8343367462192,MSFT_201-151
59.9,1.37,1,1,0,0,1.6162188728670341,1366.8343367462192,MSFT_201-101
59.9,1.37,1,1,0,0,1.6162188728670341,1366.8343367462192,MSFT_201-51
59.9,57.8,1,0,0,0,1348.7907878031192,1366.8343367462192,MSFT_201-251
59.9,1.37,1,1,0,0,1.6162188728670341,1366.8343367462192,MSFT_251-1
59.9,1.37,1,1,0,0,1.6162188728670341,1366.8343367462192,MSFT_251-151
59.9,1.37,1,1,0,0,1.6162188728670341,1366.8343367462192,MSFT_251-201
59.9,1.37,1,1,0,0,1.6162188728670341,1366.8343367462192,MSFT_251-51
59.9,0.0,0,0,0,0,0.0,1366.8343367462192,MSFT_251-251
59.9,1.37,1,1,0,0,1.6162188728670341,1366.8343367462192,MSFT_251-101
59.9,1.37,1,1,0,0,1.6162188728670341,1366.8343367462192,MSFT_301-1
59.9,1.37,1,1,0,0,1.6162188728670341,1366.8343367462192,MSFT_301-101
59.9,1.37,1,1,0,0,1.6162188728670341,1366.8343367462192,MSFT_301-51
59.9,1.37,1,1,0,0,1.6162188728670341,1366.8343367462192,MSFT_301-251
59.9,1.37,1,1,0,0,1.6162188728670341,1366.8343367462192,MSFT_301-151
59.9,1.37,1,1,0,0,1.6162188728670341,1366.8343367462192,MSFT_351-51
59.9,1.37,1,1,0,0,1.6162188728670341,1366.8343367462192,MSFT_301-201
59.9,1.37,1,1,0,0,1.6162188728670341,1366.8343367462192,MSFT_351-1
59.9,1.37,1,1,0,0,1.6162188728670341,1366.8343367462192,MSFT_351-101
59.9,1.37,1,1,0,0,1.6162188728670341,1366.8343367462192,MSFT_351-201
59.9,1.37,1,1,0,0,1.6162188728670341,1366.8343367462192,MSFT_351-251
59.9,1.37,1,1,0,0,1.6162188728670341,1366.8343367462192,MSFT_401-1
59.9,1.37,1,1,0,0,1.6162188728670341,1366.8343367462192,MSFT_401-51
59.9,1.37,1,1,0,0,1.6162188728670341,1366.8343367462192,MSFT_351-151
59.9,1.37,1,1,0,0,1.6162188728670341,1366.8343367462192,MSFT_451-1
59.9,1.37,1,1,0,0,1.6162188728670341,1366.8343367462192,MSFT_401-201
59.9,1.37,1,1,0,0,1.6162188728670341,1366.8343367462192,MSFT_401-101
59.9,1.37,1,1,0,0,1.6162188728670341,1366.8343367462192,MSFT_401-251
59.9,1.37,1,1,0,0,1.6162188728670341,1366.8343367462192,MSFT_401-151
59.9,1.37,1,1,0,0,1.6162188728670341,1366.8343367462192,MSFT_451-51
59.9,1.37,1,1,0,0,1.6162188728670341,1366.8343367462192,MSFT_451-101
59.9,1.37,1,1,0,0,1.6162188728670341,1366.8343367462192,MSFT_451-151
59.9,1.37,1,1,0,0,1.6162188728670341,1366.8343367462192,MSFT_451-251
59.9,1.37,1,1,0,0,1.6162188728670341,1366.8343367462192,MSFT_451-201
