Buy and Hold,Strategy,Longs,Sells,Shorts,Covers,Stdev_Strategy,Stdev_Hold,Stock
95.14,0.0,0,0,0,0,0.0,1635.678161038893,LLY_0-0
95.14,-0.56,2,2,1,1,30.807566853471954,1635.678161038893,LLY_5-210
95.14,-77.63,0,0,1,1,1682.2009446973875,1635.678161038893,LLY_15-115
95.14,96.78,1,0,0,0,1678.3568333696917,1635.678161038893,LLY_50-40
95.14,106.98,1,0,0,0,1829.0619922279805,1635.678161038893,LLY_65-155
95.14,53.04,1,0,0,0,911.1974216836652,1635.678161038893,LLY_55-250
95.14,-97.75,0,0,1,0,1690.9762829734634,1635.678161038893,LLY_75-60
95.14,97.25,1,0,0,0,1683.9839531784596,1635.678161038893,LLY_40-135
95.14,43.71,1,0,0,0,761.8979438902633,1635.678161038893,LLY_90-175
95.14,98.15,2,0,0,0,1695.8519434370664,1635.678161038893,LLY_30-230
95.14,-55.86,1,0,1,1,1409.1951798882856,1635.678161038893,LLY_25-20
95.14,-14.49,0,0,1,0,240.26525542720103,1635.678161038893,LLY_80-270
95.14,102.53,1,0,0,0,1755.3268838828633,1635.678161038893,LLY_105-290
95.14,105.54,1,0,0,0,1805.0603122736827,1635.678161038893,LLY_115-195
95.14,-77.61,0,0,1,0,1321.591159643986,1635.678161038893,LLY_100-80
95.14,-0.77,2,2,1,1,39.04233091244376,1635.678161038893,LLY_5-215
95.14,-15.1,28,28,25,25,275.66959537102053,1635.678161038893,LLY_0-5
95.14,-51.61,0,0,1,1,1166.0288120902826,1635.678161038893,LLY_15-120
95.14,98.2,1,0,0,0,1696.9474501930981,1635.678161038893,LLY_75-65
95.14,108.17,1,0,0,0,1849.9561663484246,1635.678161038893,LLY_65-160
95.14,108.65,1,0,0,0,1856.996135872328,1635.678161038893,LLY_40-140
95.14,0.0,0,0,0,0,0.0,1635.678161038893,LLY_30-235
95.14,121.14,1,0,0,0,2064.0925577849143,1635.678161038893,LLY_50-45
95.14,20.82,1,0,0,0,293.5837758735155,1635.678161038893,LLY_55-255
95.14,23.04,1,1,1,0,1278.0642170818842,1635.678161038893,LLY_25-25
95.14,-45.72,0,0,1,0,792.9094484424954,1635.678161038893,LLY_90-180
95.14,93.82,1,0,0,0,1636.2534547717657,1635.678161038893,LLY_80-275
95.14,93.3,1,0,0,0,1628.9590816195941,1635.678161038893,LLY_105-295
95.14,-108.41,0,0,1,0,1854.136542622615,1635.678161038893,LLY_100-85
95.14,-2.14,8,8,12,12,54.68100284766924,1635.678161038893,LLY_0-10
95.14,95.66,1,0,0,0,1662.428105522202,1635.678161038893,LLY_115-200
95.14,-106.43,0,0,1,0,1820.3802998822619,1635.678161038893,LLY_75-70
95.14,-49.4,2,1,1,1,1149.4011978201208,1635.678161038893,LLY_15-125
95.14,-4.12,1,1,1,1,101.89065929050217,1635.678161038893,LLY_5-220
95.14,21.71,1,0,0,0,307.12398716831666,1635.678161038893,LLY_30-240
95.14,-97.54,0,0,1,0,1688.7369872078625,1635.678161038893,LLY_40-145
95.14,-77.83,0,0,2,1,1613.7250982989206,1635.678161038893,LLY_25-30
95.14,94.6,1,0,0,0,1647.0836898912166,1635.678161038893,LLY_55-260
95.14,95.14,1,0,0,0,1657.4979898128279,1635.678161038893,LLY_50-50
95.14,107.84,1,0,0,0,1844.381674376362,1635.678161038893,LLY_90-185
95.14,0.0,0,0,0,0,0.0,1635.678161038893,LLY_80-280
95.14,-98.55,0,0,1,0,1701.7894038596621,1635.678161038893,LLY_65-165
95.14,19.26,1,0,0,0,270.7871324490153,1635.678161038893,LLY_105-300
95.14,-63.02,1,1,2,1,1243.1584246957175,1635.678161038893,LLY_15-130
95.14,95.3,1,0,0,0,1656.8642400226274,1635.678161038893,LLY_30-245
95.14,54.48,1,0,0,0,938.9516223501154,1635.678161038893,LLY_115-205
95.14,-4.06,11,11,8,8,75.74187527086308,1635.678161038893,LLY_0-15
95.14,97.4,1,0,0,0,1686.0419744033286,1635.678161038893,LLY_75-75
95.14,-105.2,0,0,1,0,1800.0305243119344,1635.678161038893,LLY_40-150
95.14,-107.9,0,0,1,0,1845.3350118558453,1635.678161038893,LLY_100-90
95.14,45.08,1,1,1,0,1451.022600519106,1635.678161038893,LLY_25-35
95.14,-106.25,0,0,1,0,1817.5575289069664,1635.678161038893,LLY_50-55
95.14,0.67,2,2,1,1,94.9888273319579,1635.678161038893,LLY_5-225
95.14,103.86,1,0,0,0,1777.4171527413705,1635.678161038893,LLY_55-265
95.14,102.69,1,0,0,0,1758.0029612119688,1635.678161038893,LLY_80-285
95.14,0.0,0,0,0,0,0.0,1635.678161038893,LLY_110-0
95.14,53.04,1,0,0,0,911.1974216836652,1635.678161038893,LLY_30-250
95.14,-98.55,0,0,1,0,1701.7894038596621,1635.678161038893,LLY_65-170
95.14,-42.19,1,1,2,1,759.366759517668,1635.678161038893,LLY_15-135
95.14,-77.61,0,0,1,0,1321.591159643986,1635.678161038893,LLY_75-80
95.14,106.88,1,0,0,0,1827.807095944768,1635.678161038893,LLY_115-210
95.14,-44.52,0,0,1,0,774.2386059381283,1635.678161038893,LLY_90-190
95.14,-1.98,8,8,6,6,31.536803497711023,1635.678161038893,LLY_0-20
95.14,106.98,1,0,0,0,1829.0619922279805,1635.678161038893,LLY_40-155
95.14,106.07,2,1,0,0,1823.9560746908464,1635.678161038893,LLY_25-40
95.14,94.28,1,0,0,0,1646.3838511373945,1635.678161038893,LLY_100-95
95.14,-10.9,3,3,2,2,208.23115652638316,1635.678161038893,LLY_5-230
95.14,-97.75,0,0,1,0,1690.9762829734634,1635.678161038893,LLY_50-60
95.14,-14.49,0,0,1,0,240.26525542720103,1635.678161038893,LLY_55-270
95.14,57.14,1,1,1,0,1684.2516119864908,1635.678161038893,LLY_15-140
95.14,20.82,1,0,0,0,293.5837758735155,1635.678161038893,LLY_30-255
95.14,102.53,1,0,0,0,1755.3268838828633,1635.678161038893,LLY_80-290
95.14,-108.41,0,0,1,0,1854.136542622615,1635.678161038893,LLY_75-85
95.14,-93.57,0,0,1,0,1637.4040308268272,1635.678161038893,LLY_110-5
95.14,105.54,1,0,0,0,1805.0603122736827,1635.678161038893,LLY_90-195
95.14,96.54,1,0,0,0,1674.4666827989283,1635.678161038893,LLY_115-215
95.14,108.17,1,0,0,0,1849.9561663484246,1635.678161038893,LLY_40-160
95.14,43.71,1,0,0,0,761.8979438902633,1635.678161038893,LLY_65-175
95.14,52.09,1,1,1,0,1717.4562170926404,1635.678161038893,LLY_25-45
95.14,-1.42,4,4,6,6,27.10276681479775,1635.678161038893,LLY_0-25
95.14,0.0,0,0,0,0,0.0,1635.678161038893,LLY_5-235
95.14,56.27,1,0,0,0,975.0621092515528,1635.678161038893,LLY_100-100
95.14,37.52,1,0,2,2,473.2828818921835,1635.678161038893,LLY_15-145
95.14,94.6,1,0,0,0,1647.0836898912166,1635.678161038893,LLY_30-260
95.14,93.82,1,0,0,0,1636.2534547717657,1635.678161038893,LLY_55-275
95.14,98.2,1,0,0,0,1696.9474501930981,1635.678161038893,LLY_50-65
95.14,-107.9,0,0,1,0,1845.3350118558453,1635.678161038893,LLY_75-90
95.14,93.3,1,0,0,0,1628.9590816195941,1635.678161038893,LLY_80-295
95.14,97.57,1,0,0,0,1688.9037217418572,1635.678161038893,LLY_110-10
95.14,95.66,1,0,0,0,1662.428105522202,1635.678161038893,LLY_90-200
95.14,-45.72,0,0,1,0,792.9094484424954,1635.678161038893,LLY_65-180
95.14,-98.55,0,0,1,0,1701.7894038596621,1635.678161038893,LLY_40-165
95.14,104.87,2,1,0,0,1810.1267016919792,1635.678161038893,LLY_25-50
95.14,-2.66,3,3,11,11,36.03934354825175,1635.678161038893,LLY_0-30
95.14,4.3,1,1,0,0,93.6208280223289,1635.678161038893,LLY_5-240
95.14,-75.09,0,0,1,1,1632.9635580775996,1635.678161038893,LLY_15-150
95.14,103.86,1,0,0,0,1777.4171527413705,1635.678161038893,LLY_30-265
95.14,-97.41,0,0,1,0,1686.819914264812,1635.678161038893,LLY_100-105
95.14,94.28,1,0,0,0,1646.3838511373945,1635.678161038893,LLY_75-95
95.14,0.0,0,0,0,0,0.0,1635.678161038893,LLY_55-280
95.14,19.26,1,0,0,0,270.7871324490153,1635.678161038893,LLY_80-300
95.14,56.0,1,0,0,0,968.5500528061391,1635.678161038893,LLY_115-220
95.14,107.84,1,0,0,0,1844.381674376362,1635.678161038893,LLY_65-185
95.14,97.84,2,0,0,0,1692.5104280028388,1635.678161038893,LLY_110-15
95.14,54.48,1,0,0,0,938.9516223501154,1635.678161038893,LLY_90-205
95.14,-76.41,0,0,2,1,1588.0081682564244,1635.678161038893,LLY_25-55
95.14,-98.55,0,0,1,0,1701.7894038596621,1635.678161038893,LLY_40-170
95.14,-3.28,1,1,0,0,65.6187284513983,1635.678161038893,LLY_5-245
95.14,-5.47,3,3,5,5,108.32178458307469,1635.678161038893,LLY_0-35
95.14,-106.43,0,0,1,0,1820.3802998822619,1635.678161038893,LLY_50-70
95.14,-14.49,0,0,1,0,240.26525542720103,1635.678161038893,LLY_30-270
95.14,54.48,1,1,1,0,1645.4862185305874,1635.678161038893,LLY_15-155
95.14,93.33,1,0,0,0,1634.237952513286,1635.678161038893,LLY_100-110
95.14,56.27,1,0,0,0,975.0621092515528,1635.678161038893,LLY_75-100
95.14,55.51,1,0,0,0,959.0508265002092,1635.678161038893,LLY_115-225
95.14,102.69,1,0,0,0,1758.0029612119688,1635.678161038893,LLY_55-285
95.14,0.0,0,0,0,0,0.0,1635.678161038893,LLY_85-0
95.14,-98.16,0,0,1,0,1696.7061045388468,1635.678161038893,LLY_110-20
95.14,-54.77,1,0,1,1,1394.87789517857,1635.678161038893,LLY_25-60
95.14,43.71,1,0,0,0,761.8979438902633,1635.678161038893,LLY_40-175
95.14,-44.52,0,0,1,0,774.2386059381283,1635.678161038893,LLY_65-190
95.14,4.24,3,3,0,0,92.20981114740898,1635.678161038893,LLY_5-250
95.14,-1.46,0,0,3,3,35.61638943391121,1635.678161038893,LLY_0-40
95.14,106.88,1,0,0,0,1827.807095944768,1635.678161038893,LLY_90-210
95.14,93.82,1,0,0,0,1636.2534547717657,1635.678161038893,LLY_30-275
95.14,119.63,2,1,0,0,2034.3426713147855,1635.678161038893,LLY_15-160
95.14,97.4,1,0,0,0,1686.0419744033286,1635.678161038893,LLY_50-75
95.14,-97.41,0,0,1,0,1686.819914264812,1635.678161038893,LLY_75-105
95.14,98.15,2,0,0,0,1695.8519434370664,1635.678161038893,LLY_115-230
95.14,102.53,1,0,0,0,1755.3268838828633,1635.678161038893,LLY_55-290
95.14,81.59,2,1,0,0,1499.3111730602945,1635.678161038893,LLY_25-65
95.14,-45.72,0,0,1,0,792.9094484424954,1635.678161038893,LLY_40-180
95.14,3.54,1,1,0,0,77.40562569714216,1635.678161038893,LLY_5-255
95.14,-4.31,2,2,3,3,86.9304081852709,1635.678161038893,LLY_0-45
95.14,96.74,1,0,0,0,1677.9923882061207,1635.678161038893,LLY_110-25
95.14,-108.18,0,0,1,0,1850.5399844481965,1635.678161038893,LLY_100-115
95.14,-93.57,0,0,1,0,1637.4040308268272,1635.678161038893,LLY_85-5
95.14,0.0,0,0,0,0,0.0,1635.678161038893,LLY_30-280
95.14,85.3,2,1,1,1,1413.0355652560331,1635.678161038893,LLY_15-165
95.14,105.54,1,0,0,0,1805.0603122736827,1635.678161038893,LLY_65-195
95.14,96.54,1,0,0,0,1674.4666827989283,1635.678161038893,LLY_90-215
95.14,93.33,1,0,0,0,1634.237952513286,1635.678161038893,LLY_75-110
95.14,-77.61,0,0,1,0,1321.591159643986,1635.678161038893,LLY_50-80
95.14,-67.72,1,0,1,1,1568.2625740443452,1635.678161038893,LLY_25-70
95.14,0.0,0,0,0,0,0.0,1635.678161038893,LLY_115-235
95.14,107.84,1,0,0,0,1844.381674376362,1635.678161038893,LLY_40-185
95.14,5.35,3,3,1,1,164.8435042025994,1635.678161038893,LLY_5-260
95.14,-4.23,7,7,4,4,72.12067000633597,1635.678161038893,LLY_0-50
95.14,102.69,1,0,0,0,1758.0029612119688,1635.678161038893,LLY_30-285
95.14,-14.9,0,0,2,2,643.4094277261346,1635.678161038893,LLY_15-170
95.14,97.57,1,0,0,0,1688.9037217418572,1635.678161038893,LLY_85-10
95.14,-77.69,0,0,1,0,1323.29093685329,1635.678161038893,LLY_100-120
95.14,93.3,1,0,0,0,1628.9590816195941,1635.678161038893,LLY_55-295
95.14,-105.95,0,0,1,0,1811.913391413554,1635.678161038893,LLY_110-30
95.14,95.66,1,0,0,0,1662.428105522202,1635.678161038893,LLY_65-200
95.14,-108.18,0,0,1,0,1850.5399844481965,1635.678161038893,LLY_75-115
95.14,56.0,1,0,0,0,968.5500528061391,1635.678161038893,LLY_90-220
95.14,106.21,2,1,0,0,1824.235778388896,1635.678161038893,LLY_25-75
95.14,-44.52,0,0,1,0,774.2386059381283,1635.678161038893,LLY_40-190
95.14,-108.41,0,0,1,0,1854.136542622615,1635.678161038893,LLY_50-85
95.14,17.81,3,3,0,0,210.20886330261524,1635.678161038893,LLY_5-265
95.14,-0.64,1,1,3,3,9.977894119433808,1635.678161038893,LLY_0-55
95.14,21.71,1,0,0,0,307.12398716831666,1635.678161038893,LLY_115-240
95.14,45.73,2,1,0,0,753.552124442831,1635.678161038893,LLY_15-175
95.14,97.84,2,0,0,0,1692.5104280028388,1635.678161038893,LLY_85-15
95.14,19.26,1,0,0,0,270.7871324490153,1635.678161038893,LLY_55-300
95.14,102.53,1,0,0,0,1755.3268838828633,1635.678161038893,LLY_30-290
95.14,92.23,1,0,0,0,1620.303497998123,1635.678161038893,LLY_100-125
95.14,105.54,1,0,0,0,1805.0603122736827,1635.678161038893,LLY_40-195
95.14,-77.69,0,0,1,0,1323.29093685329,1635.678161038893,LLY_75-120
95.14,-33.21,1,0,1,1,1007.3786299420989,1635.678161038893,LLY_25-80
95.14,55.51,1,0,0,0,959.0508265002092,1635.678161038893,LLY_90-225
95.14,97.34,1,0,0,0,1685.720171548187,1635.678161038893,LLY_110-35
95.14,54.48,1,0,0,0,938.9516223501154,1635.678161038893,LLY_65-205
95.14,-1.75,1,1,3,3,30.84417767210116,1635.678161038893,LLY_0-60
95.14,0.0,0,0,0,0,0.0,1635.678161038893,LLY_5-270
95.14,-10.31,1,0,1,1,615.8107457801333,1635.678161038893,LLY_15-180
95.14,95.3,1,0,0,0,1656.8642400226274,1635.678161038893,LLY_115-245
95.14,-107.9,0,0,1,0,1845.3350118558453,1635.678161038893,LLY_50-90
95.14,0.0,0,0,0,0,0.0,1635.678161038893,LLY_60-0
95.14,-98.16,0,0,1,0,1696.7061045388468,1635.678161038893,LLY_85-20
95.14,93.3,1,0,0,0,1628.9590816195941,1635.678161038893,LLY_30-295
