Buy and Hold,Strategy,Longs,Sells,Shorts,Covers,Stdev_Strategy,Stdev_Hold,Stock
31.5,15.35,1,1,2,2,256.05103312487336,604.9850684458484,AMZN_5-210
31.5,5.59,0,0,1,0,268.9104885666072,604.9850684458484,AMZN_40-135
31.5,7.03,0,0,1,0,257.23391611140954,604.9850684458484,AMZN_30-230
31.5,-6.13,1,0,0,0,262.784654518351,604.9850684458484,AMZN_80-270
31.5,2.86,3,2,0,0,188.1295186271898,604.9850684458484,AMZN_15-115
31.5,-2.73,1,0,0,0,299.34516163734577,604.9850684458484,AMZN_75-60
31.5,0.0,0,0,0,0,0.0,604.9850684458484,AMZN_0-0
31.5,15.29,1,0,1,1,455.108837831344,604.9850684458484,AMZN_25-20
31.5,-4.78,1,0,0,0,279.1573586378213,604.9850684458484,AMZN_65-155
31.5,-2.37,1,0,0,0,307.4964662802024,604.9850684458484,AMZN_100-80
31.5,-6.19,1,0,0,0,271.26096012871125,604.9850684458484,AMZN_50-40
31.5,-5.91,1,0,0,0,264.91644591424324,604.9850684458484,AMZN_105-290
31.5,-6.46,1,0,0,0,262.87267200470257,604.9850684458484,AMZN_90-175
31.5,-6.9,1,0,0,0,259.5312886125563,604.9850684458484,AMZN_115-195
31.5,-4.65,1,0,0,0,280.37417605798544,604.9850684458484,AMZN_55-250
31.5,8.65,1,1,1,1,181.6305985162234,604.9850684458484,AMZN_5-215
31.5,5.84,0,0,1,0,265.7670134889955,604.9850684458484,AMZN_30-235
31.5,0.0,0,0,0,0,0.0,604.9850684458484,AMZN_80-275
31.5,12.9,1,1,2,1,257.77070238202924,604.9850684458484,AMZN_15-120
31.5,12.61,0,0,2,1,321.9621143651465,604.9850684458484,AMZN_25-25
31.5,3.25,0,0,1,0,294.39928968593983,604.9850684458484,AMZN_40-140
31.5,-2.81,1,0,0,0,298.5401753081104,604.9850684458484,AMZN_75-65
31.5,-9.0,1,0,0,0,246.69286936606275,604.9850684458484,AMZN_100-85
31.5,-7.79,1,0,0,0,250.4956407356652,604.9850684458484,AMZN_65-160
31.5,-10.4,1,0,0,0,252.9663876189101,604.9850684458484,AMZN_50-45
31.5,-12.56,1,0,0,0,198.28676482717034,604.9850684458484,AMZN_105-295
31.5,-5.14,23,23,22,22,131.5074239254826,604.9850684458484,AMZN_0-5
31.5,9.66,0,0,1,0,253.64865579961574,604.9850684458484,AMZN_90-180
31.5,10.97,0,0,1,0,216.07186539390355,604.9850684458484,AMZN_115-200
31.5,-6.91,1,0,0,0,259.17294699136676,604.9850684458484,AMZN_55-255
31.5,8.29,0,0,1,0,257.34179844158024,604.9850684458484,AMZN_30-240
31.5,-5.91,1,0,0,0,82.07198585170572,604.9850684458484,AMZN_80-280
31.5,11.97,1,1,2,2,216.07186289515178,604.9850684458484,AMZN_15-125
31.5,2.05,3,3,3,3,164.86466060194866,604.9850684458484,AMZN_5-220
