Buy and Hold,Strategy,Longs,Sells,Shorts,Covers,Stdev_Strategy,Stdev_Hold,Stock
613.21,0.0,0,0,0,0,0.0,9272.596644407637,TSLA_0-25
613.21,103.32,5,4,0,0,2400.308224294731,9272.596644407637,TSLA_2-15
613.21,0.0,0,0,0,0,0.0,9272.596644407637,TSLA_0-0
613.21,0.0,0,0,0,0,0.0,9272.596644407637,TSLA_5-0
613.21,16.24,6,5,0,0,980.9942126799317,9272.596644407637,TSLA_3-10
613.21,17.89,9,8,0,0,1060.420588289597,9272.596644407637,TSLA_8-10
613.21,175.46,17,17,0,0,2896.0263019944173,9272.596644407637,TSLA_4-5
613.21,7.66,6,5,0,0,566.5743161741739,9272.596644407637,TSLA_1-20
613.21,26.89,2,1,0,0,1151.528322089748,9272.596644407637,TSLA_6-20
613.21,35.8,2,1,0,0,1161.7797888037449,9272.596644407637,TSLA_5-25
613.21,89.52,6,6,0,0,1286.8966437957702,9272.596644407637,TSLA_9-5
613.21,41.83,3,2,0,0,1226.215692330329,9272.596644407637,TSLA_7-15
613.21,21.63,1,1,0,0,915.0916853949562,9272.596644407637,TSLA_10-25
613.21,0.0,0,0,0,0,0.0,9272.596644407637,TSLA_10-0
613.21,18.04,1,1,0,0,858.2835572309244,9272.596644407637,TSLA_11-20
613.21,74.88,6,5,0,0,1750.240774012688,9272.596644407637,TSLA_2-16
613.21,0.0,0,0,0,0,0.0,9272.596644407637,TSLA_0-1
613.21,109.23,19,18,0,0,1767.989510964723,9272.596644407637,TSLA_5-1
613.21,0.0,0,0,0,0,0.0,9272.596644407637,TSLA_0-26
613.21,108.86,13,12,0,0,2352.545574260793,9272.596644407637,TSLA_4-6
613.21,46.25,5,4,0,0,1489.7899656149027,9272.596644407637,TSLA_3-11
613.21,53.24,5,4,0,0,1809.195793445709,9272.596644407637,TSLA_8-11
613.21,28.49,2,1,0,0,1137.1403116784936,9272.596644407637,TSLA_5-26
613.21,34.45,2,1,0,0,1180.9045347178223,9272.596644407637,TSLA_6-21
613.21,10.83,7,6,0,0,623.8089422588052,9272.596644407637,TSLA_1-21
613.21,34.89,3,2,0,0,1047.138970669658,9272.596644407637,TSLA_7-16
613.21,103.54,6,6,0,0,1464.6706710201454,9272.596644407637,TSLA_9-6
613.21,-3.26,8,8,0,0,368.0872350877528,9272.596644407637,TSLA_10-1
613.21,25.46,1,1,0,0,906.5330917732701,9272.596644407637,TSLA_10-26
613.21,19.34,1,1,0,0,871.2775372817091,9272.596644407637,TSLA_11-21
613.21,0.0,0,0,0,0,0.0,9272.596644407637,TSLA_0-2
613.21,20.05,15,14,0,0,609.6306780193026,9272.596644407637,TSLA_5-2
