Buy and Hold,Strategy,Longs,Sells,Shorts,Covers,Stdev_Strategy,Stdev_Hold,Stock
30.58,0.0,0,0,0,0,0.0,439.80162570735325,JNJ_0-0
30.58,0.0,0,0,0,0,0.0,439.80162570735325,JNJ_5-0
30.58,7.51,1,0,0,0,69.47390049165094,439.80162570735325,JNJ_5-25
30.58,11.34,5,4,0,0,226.7962691048784,439.80162570735325,JNJ_3-10
30.58,28.18,3,2,0,0,425.5048720171126,439.80162570735325,JNJ_2-15
30.58,8.1,10,9,0,0,259.86658249116255,439.80162570735325,JNJ_4-5
30.58,0.0,0,0,0,0,0.0,439.80162570735325,JNJ_0-25
30.58,6.9,5,4,0,0,251.93447858791308,439.80162570735325,JNJ_1-20
30.58,16.01,2,1,0,0,220.44280262543214,439.80162570735325,JNJ_7-15
30.58,0.0,0,0,0,0,0.0,439.80162570735325,JNJ_10-0
30.58,-6.97,7,6,0,0,208.68499793884112,439.80162570735325,JNJ_8-10
30.58,23.43,2,1,0,0,327.77274731918726,439.80162570735325,JNJ_6-20
30.58,7.04,1,0,0,0,63.43618570557814,439.80162570735325,JNJ_10-25
30.58,16.62,5,5,0,0,252.0483942404204,439.80162570735325,JNJ_9-5
30.58,10.59,1,0,0,0,89.53891098405154,439.80162570735325,JNJ_11-20
30.58,0.0,0,0,0,0,0.0,439.80162570735325,JNJ_0-1
30.58,7.62,1,0,0,0,69.79270738170527,439.80162570735325,JNJ_5-26
30.58,21.96,9,9,0,0,329.45522855312925,439.80162570735325,JNJ_5-1
30.58,6.64,8,7,0,0,173.66557903048593,439.80162570735325,JNJ_4-6
30.58,11.15,4,3,0,0,310.911759846791,439.80162570735325,JNJ_1-21
30.58,18.36,2,1,0,0,236.4246125829204,439.80162570735325,JNJ_7-16
30.58,0.0,0,0,0,0,0.0,439.80162570735325,JNJ_0-26
30.58,37.57,8,8,0,0,632.8763420667779,439.80162570735325,JNJ_10-1
30.58,14.21,4,3,0,0,250.95375925981247,439.80162570735325,JNJ_3-11
30.58,19.56,2,1,0,0,302.74402407682425,439.80162570735325,JNJ_6-21
30.58,16.49,5,5,0,0,264.02410590177266,439.80162570735325,JNJ_9-6
30.58,26.32,2,1,0,0,391.3976943019793,439.80162570735325,JNJ_2-16
30.58,7.81,1,0,0,0,66.89593304959124,439.80162570735325,JNJ_10-26
30.58,0.74,5,4,0,0,173.52756843547766,439.80162570735325,JNJ_8-11
30.58,6.93,1,0,0,0,68.50514480825365,439.80162570735325,JNJ_5-27
30.58,0.0,0,0,0,0,0.0,439.80162570735325,JNJ_0-2
30.58,16.73,1,0,0,0,159.96101941851958,439.80162570735325,JNJ_11-21
30.58,16.42,2,1,0,0,222.07934597478854,439.80162570735325,JNJ_7-17
30.58,25.33,7,7,0,0,370.9555148946258,439.80162570735325,JNJ_10-2
30.58,0.0,0,0,0,0,0.0,439.80162570735325,JNJ_0-27
30.58,27.88,8,8,0,0,375.9697421279221,439.80162570735325,JNJ_5-2
30.58,17.88,3,2,0,0,243.30180110476581,439.80162570735325,JNJ_3-12
30.58,11.34,4,3,0,0,308.8671717495626,439.80162570735325,JNJ_1-22
30.58,11.98,6,5,0,0,186.3665393139888,439.80162570735325,JNJ_4-7
30.58,18.4,2,1,0,0,296.32466497101245,439.80162570735325,JNJ_6-22
30.58,29.24,6,6,0,0,411.7365011977188,439.80162570735325,JNJ_9-7
30.58,27.56,2,1,0,0,406.9262520362769,439.80162570735325,JNJ_2-17
30.58,7.75,1,0,0,0,66.58405346052072,439.80162570735325,JNJ_10-27
30.58,7.94,1,0,0,0,71.02692218130646,439.80162570735325,JNJ_5-28
30.58,17.52,2,1,0,0,231.0482296797974,439.80162570735325,JNJ_7-18
30.58,0.0,0,0,0,0,0.0,439.80162570735325,JNJ_0-3
30.58,-0.35,4,3,0,0,170.07687009849633,439.80162570735325,JNJ_8-12
30.58,13.46,5,5,0,0,207.6978453385405,439.80162570735325,JNJ_10-3
30.58,0.0,0,0,0,0,0.0,439.80162570735325,JNJ_0-28
30.58,17.29,7,7,0,0,245.02057882336513,439.80162570735325,JNJ_5-3
30.58,17.3,2,1,0,0,289.0372304428371,439.80162570735325,JNJ_6-23
30.58,9.94,6,5,0,0,201.08254874133007,439.80162570735325,JNJ_4-8
30.58,20.16,2,1,0,0,304.7562329978539,439.80162570735325,JNJ_3-13
30.58,2.05,3,2,0,0,55.57913082749057,439.80162570735325,JNJ_1-23
30.58,11.73,1,0,0,0,100.73094379039426,439.80162570735325,JNJ_11-22
30.58,39.53,8,8,0,0,610.7927612294446,439.80162570735325,JNJ_9-8
30.58,6.97,1,0,0,0,63.207628677678976,439.80162570735325,JNJ_10-28
30.58,26.51,2,1,0,0,389.96863980469914,439.80162570735325,JNJ_2-18
30.58,16.94,2,1,0,0,254.8818723766854,439.80162570735325,JNJ_7-19
30.58,0.0,0,0,0,0,0.0,439.80162570735325,JNJ_0-4
30.58,14.49,4,4,0,0,248.63937451851655,439.80162570735325,JNJ_10-4
30.58,10.33,3,2,0,0,142.70248108369708,439.80162570735325,JNJ_8-13
30.58,7.19,1,0,0,0,68.8382905800754,439.80162570735325,JNJ_5-29
30.58,18.7,2,1,0,0,291.3900571818297,439.80162570735325,JNJ_6-24
30.58,19.99,2,1,0,0,305.78153728057896,439.80162570735325,JNJ_3-14
30.58,0.0,0,0,0,0,0.0,439.80162570735325,JNJ_0-29
30.58,15.82,9,9,0,0,262.17741827447134,439.80162570735325,JNJ_5-4
30.58,9.88,6,5,0,0,216.8188180641335,439.80162570735325,JNJ_4-9
30.58,12.21,1,0,0,0,106.21406972390798,439.80162570735325,JNJ_11-23
30.58,0.0,0,0,0,0,0.0,439.80162570735325,JNJ_9-9
30.58,2.92,2,1,0,0,48.82447238413359,439.80162570735325,JNJ_1-24
30.58,6.73,1,0,0,0,62.53159726385457,439.80162570735325,JNJ_10-29
30.58,23.22,3,2,0,0,372.9007734193785,439.80162570735325,JNJ_2-19
30.58,18.34,2,1,0,0,272.3181347623521,439.80162570735325,JNJ_7-20
30.58,0.0,0,0,0,0,0.0,439.80162570735325,JNJ_0-5
30.58,11.22,5,5,0,0,193.9682871332312,439.80162570735325,JNJ_10-5
30.58,0.0,0,0,0,0,0.0,439.80162570735325,JNJ_6-0
30.58,7.92,3,2,0,0,125.17342831733247,439.80162570735325,JNJ_8-14
30.58,18.91,2,1,0,0,297.03801630124974,439.80162570735325,JNJ_3-15
30.58,7.93,1,0,0,0,70.85024742321247,439.80162570735325,JNJ_6-25
30.58,0.0,0,0,0,0,0.0,439.80162570735325,JNJ_5-5
30.58,0.0,0,0,0,0,0.0,439.80162570735325,JNJ_1-0
30.58,12.26,1,0,0,0,106.76786501128073,439.80162570735325,JNJ_11-24
30.58,2.04,3,2,0,0,54.39452951063563,439.80162570735325,JNJ_1-25
30.58,8.6,12,11,0,0,173.79001797340925,439.80162570735325,JNJ_9-10
30.58,8.75,4,3,0,0,153.08773697296084,439.80162570735325,JNJ_4-10
30.58,17.43,2,1,0,0,265.63983123560496,439.80162570735325,JNJ_7-21
30.58,0.0,0,0,0,0,0.0,439.80162570735325,JNJ_11-0
30.58,19.16,3,2,0,0,355.882758013134,439.80162570735325,JNJ_2-20
30.58,0.0,0,0,0,0,0.0,439.80162570735325,JNJ_0-6
30.58,11.41,5,5,0,0,176.39548681506034,439.80162570735325,JNJ_10-6
30.58,12.44,2,1,0,0,168.34634461613206,439.80162570735325,JNJ_8-15
30.58,31.22,11,11,0,0,471.4398719936994,439.80162570735325,JNJ_6-1
30.58,18.89,2,1,0,0,302.7228962896275,439.80162570735325,JNJ_3-16
30.58,6.97,1,0,0,0,68.50020667449395,439.80162570735325,JNJ_6-26
30.58,14.11,8,7,0,0,206.1123174368217,439.80162570735325,JNJ_5-6
30.58,0.0,0,0,0,0,0.0,439.80162570735325,JNJ_1-1
30.58,13.56,3,2,0,0,187.52814665837312,439.80162570735325,JNJ_4-11
30.58,20.39,2,1,0,0,286.3786850819622,439.80162570735325,JNJ_7-22
30.58,8.52,1,0,0,0,71.47874901306129,439.80162570735325,JNJ_11-25
30.58,1.31,3,2,0,0,60.52449503180496,439.80162570735325,JNJ_1-26
30.58,6.26,4,3,0,0,167.04081690446688,439.80162570735325,JNJ_9-11
30.58,22.05,3,2,0,0,363.1928466398485,439.80162570735325,JNJ_2-21
30.58,31.41,8,8,0,0,501.2464141120496,439.80162570735325,JNJ_11-1
30.58,13.77,2,1,0,0,176.7837152118475,439.80162570735325,JNJ_8-16
30.58,31.63,5,5,0,0,538.431984295739,439.80162570735325,JNJ_10-7
30.58,0.0,0,0,0,0,0.0,439.80162570735325,JNJ_0-7
30.58,20.47,2,1,0,0,327.49329379277884,439.80162570735325,JNJ_3-17
30.58,11.53,6,5,0,0,206.59526695289273,439.80162570735325,JNJ_5-7
30.58,5.97,1,0,0,0,69.67686947054376,439.80162570735325,JNJ_6-27
30.58,6.37,20,19,0,0,128.37014229727487,439.80162570735325,JNJ_1-2
30.58,17.5,2,1,0,0,266.73265548660294,439.80162570735325,JNJ_4-12
30.58,8.54,1,0,0,0,71.57343418482608,439.80162570735325,JNJ_11-26
30.58,18.57,7,7,0,0,276.2883375972839,439.80162570735325,JNJ_6-2
30.58,14.11,4,3,0,0,215.79053918023692,439.80162570735325,JNJ_9-12
30.58,1.63,3,2,0,0,56.80187789888605,439.80162570735325,JNJ_1-27
30.58,8.43,2,1,0,0,72.10407780392224,439.80162570735325,JNJ_2-22
30.58,31.46,6,6,0,0,501.5448400740692,439.80162570735325,JNJ_10-8
30.58,15.39,2,1,0,0,199.2463838480871,439.80162570735325,JNJ_8-17
30.58,0.0,0,0,0,0,0.0,439.80162570735325,JNJ_0-8
30.58,19.12,2,1,0,0,319.3592992836969,439.80162570735325,JNJ_3-18
30.58,18.97,6,6,0,0,262.7633251942181,439.80162570735325,JNJ_11-2
30.58,7.62,1,0,0,0,69.79270738170527,439.80162570735325,JNJ_6-28
30.58,9.59,6,5,0,0,217.68194550203782,439.80162570735325,JNJ_5-8
30.58,4.74,14,13,0,0,125.44914300055846,439.80162570735325,JNJ_1-3
30.58,19.38,2,1,0,0,275.3159884948784,439.80162570735325,JNJ_7-23
30.58,16.06,2,1,0,0,261.40332899840286,439.80162570735325,JNJ_4-13
30.58,8.52,1,0,0,0,71.47874901306129,439.80162570735325,JNJ_11-27
30.58,18.31,6,6,0,0,301.41355151114084,439.80162570735325,JNJ_6-3
30.58,5.43,4,3,0,0,152.68832832039493,439.80162570735325,JNJ_9-13
30.58,8.47,2,1,0,0,72.53577407392159,439.80162570735325,JNJ_2-23
30.58,10.1,11,11,0,0,177.417419275623,439.80162570735325,JNJ_10-9
30.58,12.65,2,1,0,0,182.4291383859889,439.80162570735325,JNJ_8-18
30.58,7.81,4,4,0,0,140.65423385316356,439.80162570735325,JNJ_11-3
30.58,2.71,2,1,0,0,48.84583866812035,439.80162570735325,JNJ_1-28
30.58,6.38,1,0,0,0,68.77710651277054,439.80162570735325,JNJ_6-29
30.58,0.0,0,0,0,0,0.0,439.80162570735325,JNJ_0-9
30.58,9.17,1,0,0,0,76.50838735358919,439.80162570735325,JNJ_11-28
30.58,8.1,6,5,0,0,185.95145377876455,439.80162570735325,JNJ_5-9
30.58,14.81,2,1,0,0,256.7730086036053,439.80162570735325,JNJ_4-14
30.58,10.31,1,0,0,0,88.67948903443958,439.80162570735325,JNJ_7-24
30.58,18.44,2,1,0,0,303.7157727329393,439.80162570735325,JNJ_3-19
30.58,15.93,10,9,0,0,246.39708909226312,439.80162570735325,JNJ_1-4
30.58,11.92,3,2,0,0,143.60689705786137,439.80162570735325,JNJ_9-14
30.58,7.54,2,1,0,0,63.12806297622376,439.80162570735325,JNJ_2-24
30.58,0.0,0,0,0,0,0.0,439.80162570735325,JNJ_10-10
30.58,12.6,3,3,0,0,236.07230088921742,439.80162570735325,JNJ_11-4
30.58,16.97,7,7,0,0,282.4204669904838,439.80162570735325,JNJ_6-4
30.58,0.0,0,0,0,0,0.0,439.80162570735325,JNJ_7-0
30.58,14.46,3,2,0,0,207.95872068962302,439.80162570735325,JNJ_8-19
30.58,3.1,2,1,0,0,47.49788688241645,439.80162570735325,JNJ_1-29
30.58,0.0,0,0,0,0,0.0,439.80162570735325,JNJ_0-10
30.58,14.55,6,5,0,0,244.11062687947037,439.80162570735325,JNJ_5-10
30.58,13.67,2,1,0,0,174.04594462772562,439.80162570735325,JNJ_9-15
30.58,10.1,1,0,0,0,86.58126253174696,439.80162570735325,JNJ_7-25
30.58,7.77,1,0,0,0,66.68283097437512,439.80162570735325,JNJ_11-29
30.58,6.77,2,1,0,0,57.27115839282968,439.80162570735325,JNJ_2-25
30.58,18.07,2,1,0,0,300.29249830016744,439.80162570735325,JNJ_3-20
30.58,12.43,7,7,0,0,222.19617776673397,439.80162570735325,JNJ_6-5
30.58,2.14,10,9,0,0,154.98295836340677,439.80162570735325,JNJ_1-5
30.58,17.08,10,9,0,0,306.3141979641791,439.80162570735325,JNJ_10-11
30.58,16.55,2,1,0,0,261.9327322360744,439.80162570735325,JNJ_4-15
30.58,33.2,10,10,0,0,541.1295166917866,439.80162570735325,JNJ_7-1
30.58,10.51,3,3,0,0,189.31637893726045,439.80162570735325,JNJ_11-5
30.58,19.61,2,1,0,0,287.20136619871874,439.80162570735325,JNJ_8-20
30.58,13.71,2,1,0,0,173.89255772422578,439.80162570735325,JNJ_9-16
30.58,0.0,0,0,0,0,0.0,439.80162570735325,JNJ_12-0
30.58,0.0,0,0,0,0,0.0,439.80162570735325,JNJ_2-0
30.58,0.0,0,0,0,0,0.0,439.80162570735325,JNJ_0-11
30.58,10.31,1,0,0,0,88.67948903443958,439.80162570735325,JNJ_7-26
30.58,18.24,2,1,0,0,300.9952640834427,439.80162570735325,JNJ_3-21
30.58,17.76,3,2,0,0,278.6899769074971,439.80162570735325,JNJ_5-11
30.58,5.83,2,1,0,0,51.68380642563036,439.80162570735325,JNJ_2-26
