Buy and Hold,Strategy,Longs,Sells,Shorts,Covers,Stdev_Strategy,Stdev_Hold,Stock
91.02,89.42,1,0,0,0,1295.3966707019956,1306.2875650562532,UNH_1-51
91.02,89.42,1,0,0,0,1295.3966707019956,1306.2875650562532,UNH_1-101
91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_1-1
91.02,89.42,1,0,0,0,1295.3966707019956,1306.2875650562532,UNH_1-201
91.02,89.42,1,0,0,0,1295.3966707019956,1306.2875650562532,UNH_1-151
91.02,89.42,1,0,0,0,1295.3966707019956,1306.2875650562532,UNH_1-251
91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_51-51
91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_101-1
91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_51-1
91.02,89.42,1,0,0,0,1295.3966707019956,1306.2875650562532,UNH_51-201
91.02,89.42,1,0,0,0,1295.3966707019956,1306.2875650562532,UNH_51-151
91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_101-51
91.02,89.42,1,0,0,0,1295.3966707019956,1306.2875650562532,UNH_51-101
91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_101-101
91.02,89.42,1,0,0,0,1295.3966707019956,1306.2875650562532,UNH_101-151
91.02,89.42,1,0,0,0,1295.3966707019956,1306.2875650562532,UNH_101-251
91.02,89.42,1,0,0,0,1295.3966707019956,1306.2875650562532,UNH_51-251
91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_151-51
91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_151-151
91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_151-1
91.02,89.42,1,0,0,0,1295.3966707019956,1306.2875650562532,UNH_101-201
91.02,89.42,1,0,0,0,1295.3966707019956,1306.2875650562532,UNH_151-201
91.02,89.42,1,0,0,0,1295.3966707019956,1306.2875650562532,UNH_151-251
91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_201-1
91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_201-51
91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_201-151
91.02,89.42,1,0,0,0,1295.3966707019956,1306.2875650562532,UNH_201-251
91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_201-101
91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_201-201
91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_251-1
91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_151-101
91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_251-101
91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_251-51
91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_251-251
91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_301-51
91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_251-201
91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_301-1
91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_301-151
91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_301-101
91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_251-151
91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_351-1
91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_301-251
91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_351-201
91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_351-151
91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_351-101
91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_301-201
91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_401-51
91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_351-51
91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_351-251
91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_401-1
91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_401-151
91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_401-201
91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_401-101
91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_451-1
91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_401-251
91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_451-51
91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_451-101
91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_451-201
91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_451-251
91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_451-151
