Buy and Hold,Strategy,Longs,Sells,Shorts,Covers,Stdev_Strategy,Stdev_Hold,Stock
91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_50-63
91.02,84.28,2,1,0,0,1224.4766581061442,1306.2875650562532,UNH_50-1
91.02,89.42,1,0,0,0,1295.3966707019956,1306.2875650562532,UNH_52-39
91.02,89.42,1,0,0,0,1295.3966707019956,1306.2875650562532,UNH_53-27
91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_51-51
91.02,89.42,1,0,0,0,1295.3966707019956,1306.2875650562532,UNH_57-41
91.02,89.42,1,0,0,0,1295.3966707019956,1306.2875650562532,UNH_55-3
91.02,89.42,1,0,0,0,1295.3966707019956,1306.2875650562532,UNH_56-53
91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_55-65
91.02,89.42,1,0,0,0,1295.3966707019956,1306.2875650562532,UNH_61-55
91.02,89.42,1,0,0,0,1295.3966707019956,1306.2875650562532,UNH_54-15
91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_60-67
91.02,89.42,1,0,0,0,1295.3966707019956,1306.2875650562532,UNH_60-5
91.02,89.42,1,0,0,0,1295.3966707019956,1306.2875650562532,UNH_58-29
91.02,89.42,1,0,0,0,1295.3966707019956,1306.2875650562532,UNH_59-17
91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_50-64
91.02,89.42,1,0,0,0,1295.3966707019956,1306.2875650562532,UNH_53-28
91.02,89.42,1,0,0,0,1295.3966707019956,1306.2875650562532,UNH_52-40
91.02,89.42,1,0,0,0,1295.3966707019956,1306.2875650562532,UNH_50-2
91.02,89.42,1,0,0,0,1295.3966707019956,1306.2875650562532,UNH_56-54
91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_51-52
91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_60-68
91.02,89.42,1,0,0,0,1295.3966707019956,1306.2875650562532,UNH_55-4
91.02,89.42,1,0,0,0,1295.3966707019956,1306.2875650562532,UNH_54-16
91.02,89.42,1,0,0,0,1295.3966707019956,1306.2875650562532,UNH_61-56
91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_55-66
91.02,89.42,1,0,0,0,1295.3966707019956,1306.2875650562532,UNH_59-18
91.02,89.42,1,0,0,0,1295.3966707019956,1306.2875650562532,UNH_57-42
91.02,89.42,1,0,0,0,1295.3966707019956,1306.2875650562532,UNH_60-6
91.02,89.42,1,0,0,0,1295.3966707019956,1306.2875650562532,UNH_58-30
91.02,89.42,1,0,0,0,1295.3966707019956,1306.2875650562532,UNH_50-3
91.02,89.42,1,0,0,0,1295.3966707019956,1306.2875650562532,UNH_53-29
91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_50-65
91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_51-53
91.02,89.42,1,0,0,0,1295.3966707019956,1306.2875650562532,UNH_54-17
91.02,89.42,1,0,0,0,1295.3966707019956,1306.2875650562532,UNH_55-5
91.02,89.42,1,0,0,0,1295.3966707019956,1306.2875650562532,UNH_52-41
91.02,89.42,1,0,0,0,1295.3966707019956,1306.2875650562532,UNH_56-55
91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_55-67
91.02,89.42,1,0,0,0,1295.3966707019956,1306.2875650562532,UNH_61-57
91.02,0.0,0,0,0,0,0.0,1306.2875650562532,UNH_60-69
91.02,89.42,1,0,0,0,1295.3966707019956,1306.2875650562532,UNH_59-19
91.02,89.42,1,0,0,0,1295.3966707019956,1306.2875650562532,UNH_57-43
91.02,89.42,1,0,0,0,1295.3966707019956,1306.2875650562532,UNH_50-4
91.02,89.42,1,0,0,0,1295.3966707019956,1306.2875650562532,UNH_60-7
