Buy and Hold,Strategy,Longs,Sells,Shorts,Covers,Stdev_Strategy,Stdev_Hold,Stock
96.68,0.0,0,0,0,0,0.0,1302.1708446436917,UNH_0-0
96.68,31.48,3,2,0,0,419.0250094247477,1302.1708446436917,UNH_3-10
96.68,0.0,0,0,0,0,0.0,1302.1708446436917,UNH_0-25
96.68,9.57,8,7,0,0,221.9398021164776,1302.1708446436917,UNH_4-5
96.68,46.69,2,1,0,0,693.6607936858909,1302.1708446436917,UNH_1-20
96.68,0.0,0,0,0,0,0.0,1302.1708446436917,UNH_5-25
96.68,0.0,0,0,0,0,0.0,1302.1708446436917,UNH_5-0
96.68,36.81,2,1,0,0,515.5901593640735,1302.1708446436917,UNH_2-15
96.68,19.29,5,4,0,0,284.3473269828674,1302.1708446436917,UNH_8-10
96.68,0.0,0,0,0,0,0.0,1302.1708446436917,UNH_10-0
96.68,43.25,5,5,0,0,697.4640208713973,1302.1708446436917,UNH_9-5
96.68,0.0,0,0,0,0,0.0,1302.1708446436917,UNH_7-15
96.68,0.0,0,0,0,0,0.0,1302.1708446436917,UNH_11-20
96.68,25.87,2,1,0,0,355.461715945686,1302.1708446436917,UNH_3-11
96.68,0.0,0,0,0,0,0.0,1302.1708446436917,UNH_10-25
96.68,0.0,0,0,0,0,0.0,1302.1708446436917,UNH_0-26
96.68,0.0,0,0,0,0,0.0,1302.1708446436917,UNH_5-26
96.68,0.0,0,0,0,0,0.0,1302.1708446436917,UNH_6-20
96.68,8.66,7,6,0,0,216.38767784873647,1302.1708446436917,UNH_4-6
96.68,0.0,0,0,0,0,0.0,1302.1708446436917,UNH_0-1
96.68,59.26,2,1,0,0,894.1460650824936,1302.1708446436917,UNH_1-21
96.68,35.73,2,1,0,0,503.11231722012155,1302.1708446436917,UNH_2-16
96.68,50.45,7,7,0,0,802.6986159068031,1302.1708446436917,UNH_9-6
96.68,54.29,10,10,0,0,780.9660327684769,1302.1708446436917,UNH_5-1
96.68,38.69,5,5,0,0,511.82223384293496,1302.1708446436917,UNH_10-1
96.68,0.0,0,0,0,0,0.0,1302.1708446436917,UNH_11-21
96.68,0.0,0,0,0,0,0.0,1302.1708446436917,UNH_7-16
96.68,38.26,4,3,0,0,643.9471861982026,1302.1708446436917,UNH_8-11
96.68,0.0,0,0,0,0,0.0,1302.1708446436917,UNH_0-27
96.68,28.8,2,1,0,0,383.5833174250441,1302.1708446436917,UNH_3-12
96.68,0.0,0,0,0,0,0.0,1302.1708446436917,UNH_10-26
96.68,0.0,0,0,0,0,0.0,1302.1708446436917,UNH_5-27
96.68,24.86,6,5,0,0,290.2927289786122,1302.1708446436917,UNH_4-7
96.68,0.0,0,0,0,0,0.0,1302.1708446436917,UNH_0-2
96.68,0.0,0,0,0,0,0.0,1302.1708446436917,UNH_6-21
96.68,56.1,9,9,0,0,868.2439206386321,1302.1708446436917,UNH_9-7
96.68,47.56,8,8,0,0,771.9795801661185,1302.1708446436917,UNH_5-2
96.68,31.51,1,0,0,0,417.37458681510645,1302.1708446436917,UNH_1-22
96.68,43.67,6,6,0,0,670.4294919034759,1302.1708446436917,UNH_10-2
96.68,38.7,2,1,0,0,551.0384361587797,1302.1708446436917,UNH_2-17
96.68,52.46,1,0,0,0,765.6072891502928,1302.1708446436917,UNH_8-12
96.68,0.0,0,0,0,0,0.0,1302.1708446436917,UNH_0-28
96.68,0.0,0,0,0,0,0.0,1302.1708446436917,UNH_11-22
96.68,27.61,2,1,0,0,362.9194578863061,1302.1708446436917,UNH_3-13
96.68,0.0,0,0,0,0,0.0,1302.1708446436917,UNH_10-27
96.68,0.0,0,0,0,0,0.0,1302.1708446436917,UNH_7-17
96.68,0.0,0,0,0,0,0.0,1302.1708446436917,UNH_0-3
96.68,19.18,5,4,0,0,270.07752519604276,1302.1708446436917,UNH_4-8
96.68,0.0,0,0,0,0,0.0,1302.1708446436917,UNH_6-22
96.68,42.29,8,8,0,0,693.6319297993373,1302.1708446436917,UNH_9-8
96.68,50.47,8,8,0,0,925.1299838436469,1302.1708446436917,UNH_5-3
96.68,0.0,0,0,0,0,0.0,1302.1708446436917,UNH_5-28
96.68,0.0,0,0,0,0,0.0,1302.1708446436917,UNH_1-23
96.68,29.43,3,3,0,0,579.4254811705707,1302.1708446436917,UNH_10-3
96.68,0.0,0,0,0,0,0.0,1302.1708446436917,UNH_0-29
96.68,40.59,2,1,0,0,583.3557327711947,1302.1708446436917,UNH_2-18
96.68,48.35,1,0,0,0,693.7997211510757,1302.1708446436917,UNH_8-13
96.68,0.0,0,0,0,0,0.0,1302.1708446436917,UNH_11-23
96.68,32.4,2,1,0,0,443.335434167343,1302.1708446436917,UNH_3-14
96.68,0.0,0,0,0,0,0.0,1302.1708446436917,UNH_7-18
96.68,0.0,0,0,0,0,0.0,1302.1708446436917,UNH_6-23
96.68,0.0,0,0,0,0,0.0,1302.1708446436917,UNH_0-4
96.68,0.0,0,0,0,0,0.0,1302.1708446436917,UNH_5-29
96.68,16.52,5,4,0,0,286.31471567377326,1302.1708446436917,UNH_4-9
96.68,0.0,0,0,0,0,0.0,1302.1708446436917,UNH_1-24
96.68,0.0,0,0,0,0,0.0,1302.1708446436917,UNH_9-9
96.68,67.56,8,8,0,0,1177.5598085109177,1302.1708446436917,UNH_5-4
96.68,31.52,2,2,0,0,631.6945067083482,1302.1708446436917,UNH_10-4
96.68,0.0,0,0,0,0,0.0,1302.1708446436917,UNH_10-28
96.68,54.6,2,1,0,0,815.7467176832154,1302.1708446436917,UNH_2-19
96.68,0.0,0,0,0,0,0.0,1302.1708446436917,UNH_11-24
96.68,0.0,0,0,0,0,0.0,1302.1708446436917,UNH_7-19
96.68,32.63,2,1,0,0,450.49103805512766,1302.1708446436917,UNH_3-15
96.68,0.0,0,0,0,0,0.0,1302.1708446436917,UNH_8-14
96.68,0.0,0,0,0,0,0.0,1302.1708446436917,UNH_6-24
96.68,0.0,0,0,0,0,0.0,1302.1708446436917,UNH_6-0
96.68,0.0,0,0,0,0,0.0,1302.1708446436917,UNH_0-5
96.68,32.74,8,7,0,0,471.743098111402,1302.1708446436917,UNH_9-10
96.68,25.93,2,1,0,0,335.6532154313736,1302.1708446436917,UNH_4-10
96.68,0.0,0,0,0,0,0.0,1302.1708446436917,UNH_1-0
96.68,34.07,3,3,0,0,608.986127514207,1302.1708446436917,UNH_10-5
96.68,0.0,0,0,0,0,0.0,1302.1708446436917,UNH_10-29
96.68,0.0,0,0,0,0,0.0,1302.1708446436917,UNH_1-25
96.68,0.0,0,0,0,0,0.0,1302.1708446436917,UNH_5-5
96.68,0.0,0,0,0,0,0.0,1302.1708446436917,UNH_11-25
96.68,54.64,2,1,0,0,813.7448151776802,1302.1708446436917,UNH_2-20
96.68,0.0,0,0,0,0,0.0,1302.1708446436917,UNH_7-20
96.68,0.0,0,0,0,0,0.0,1302.1708446436917,UNH_6-25
96.68,34.95,2,1,0,0,494.5350904851432,1302.1708446436917,UNH_3-16
96.68,48.57,4,3,0,0,790.5278522117985,1302.1708446436917,UNH_9-11
96.68,0.0,0,0,0,0,0.0,1302.1708446436917,UNH_8-15
96.68,42.85,9,9,0,0,661.0909466270541,1302.1708446436917,UNH_6-1
96.68,28.04,2,1,0,0,361.7785956569854,1302.1708446436917,UNH_4-11
96.68,0.0,0,0,0,0,0.0,1302.1708446436917,UNH_0-6
96.68,0.0,0,0,0,0,0.0,1302.1708446436917,UNH_1-1
96.68,31.45,5,5,0,0,510.0764852372685,1302.1708446436917,UNH_10-6
96.68,0.0,0,0,0,0,0.0,1302.1708446436917,UNH_11-0
96.68,0.0,0,0,0,0,0.0,1302.1708446436917,UNH_11-26
96.68,0.0,0,0,0,0,0.0,1302.1708446436917,UNH_1-26
96.68,0.0,0,0,0,0,0.0,1302.1708446436917,UNH_8-16
96.68,0.0,0,0,0,0,0.0,1302.1708446436917,UNH_7-21
96.68,0.0,0,0,0,0,0.0,1302.1708446436917,UNH_0-7
96.68,40.22,2,1,0,0,572.097566736993,1302.1708446436917,UNH_3-17
96.68,0.0,0,0,0,0,0.0,1302.1708446436917,UNH_6-26
