Buy and Hold,Strategy,Longs,Sells,Shorts,Covers,Stdev_Strategy,Stdev_Hold,Stock
54.73,0.0,0,0,0,0,0.0,651.5764070016426,KO_0-0
54.73,10.13,2,1,2,2,80.61509199868422,651.5764070016426,KO_5-210
54.73,-46.1,0,0,1,0,574.875189173142,651.5764070016426,KO_25-20
54.73,39.29,1,0,0,0,500.7080705139799,651.5764070016426,KO_40-135
54.73,38.87,1,0,0,0,496.7154406545755,651.5764070016426,KO_55-250
54.73,-1.59,0,0,1,1,176.31830490624424,651.5764070016426,KO_15-115
54.73,-39.77,0,0,1,0,506.9889848754112,651.5764070016426,KO_75-60
54.73,-19.4,0,0,1,0,206.93547553015534,651.5764070016426,KO_90-175
54.73,48.24,1,0,1,0,597.0940328167238,651.5764070016426,KO_50-40
54.73,-12.76,0,0,1,0,91.55835975158297,651.5764070016426,KO_30-230
54.73,-39.25,0,0,1,0,501.39922422826066,651.5764070016426,KO_80-270
54.73,-39.85,0,0,1,0,508.9808430756392,651.5764070016426,KO_65-155
54.73,40.08,1,0,1,0,510.8567510748289,651.5764070016426,KO_100-80
54.73,-21.72,0,0,1,0,229.72520360396416,651.5764070016426,KO_105-290
54.73,-46.53,0,0,1,0,580.0319766452134,651.5764070016426,KO_115-195
54.73,-12.42,28,28,30,30,204.32345622889022,651.5764070016426,KO_0-5
54.73,-44.67,0,0,1,0,560.1201122582773,651.5764070016426,KO_25-25
54.73,-3.69,2,2,4,4,87.25060879219433,651.5764070016426,KO_5-215
54.73,20.28,2,1,1,1,290.7456828765918,651.5764070016426,KO_15-120
54.73,-48.44,0,0,1,0,599.223863857584,651.5764070016426,KO_40-140
54.73,-40.42,0,0,1,0,513.8566179254507,651.5764070016426,KO_75-65
54.73,-37.78,0,0,1,0,491.3075108646466,651.5764070016426,KO_90-180
54.73,-41.48,0,0,1,0,527.5733482442097,651.5764070016426,KO_55-255
54.73,38.82,2,0,0,0,496.2604162088703,651.5764070016426,KO_80-275
54.73,48.18,2,0,0,0,596.4302543148978,651.5764070016426,KO_50-45
54.73,-37.52,0,0,1,0,486.6188150584971,651.5764070016426,KO_65-160
54.73,-48.0,0,0,1,0,596.7642390335099,651.5764070016426,KO_30-235
54.73,-37.84,0,0,1,0,487.31969146590603,651.5764070016426,KO_100-85
54.73,-7.33,15,15,16,16,102.73696739910272,651.5764070016426,KO_0-10
54.73,-20.37,0,0,1,0,217.59389323926843,651.5764070016426,KO_105-295
54.73,38.59,2,0,0,0,494.66612091412065,651.5764070016426,KO_25-30
54.73,-5.2,0,0,2,2,89.9631794545602,651.5764070016426,KO_5-220
54.73,46.47,1,0,1,0,579.2831788230238,651.5764070016426,KO_40-145
54.73,23.53,1,0,0,0,259.4404854686237,651.5764070016426,KO_115-200
54.73,9.0,2,2,0,0,287.0381785927098,651.5764070016426,KO_15-125
54.73,22.87,2,0,0,0,248.78099128527307,651.5764070016426,KO_80-280
54.73,-50.89,0,0,1,0,625.1454531809379,651.5764070016426,KO_90-185
54.73,-41.01,0,0,1,0,520.262032469323,651.5764070016426,KO_75-70
54.73,-39.15,0,0,1,0,500.17623686601723,651.5764070016426,KO_55-260
54.73,-50.18,0,0,1,0,617.5626647097532,651.5764070016426,KO_65-165
54.73,37.91,2,0,0,0,484.8870795428043,651.5764070016426,KO_50-50
54.73,46.73,1,0,1,0,581.2899062843978,651.5764070016426,KO_100-90
54.73,-7.24,10,10,17,17,134.0839193110856,651.5764070016426,KO_0-15
