date,open,high,low,close,volume,buys,sells,EMA_RSI,SMA_RSI,-DM,+DM,ADX14
2020-03-05 17:41:00,144.696,144.696,144.696,144.696,935,,,45.83473996313385,31.99113002536376,0.0,0.0,15.993733791839151
2020-03-05 19:59:00,144.05,144.05,144.01,144.01,3420,,,44.82237469851517,38.109367560149,0.686000000000007,0.0,17.15744233142182
2020-03-06 06:23:00,138.232,138.232,138.232,138.232,850,,,37.482327800241855,30.283535191836123,5.777999999999992,0.0,20.55908579946343
2020-03-06 07:57:00,135.446,135.586,135.408,135.54,17195,,,34.69585101026301,30.39854247644095,2.8240000000000123,0.0,24.233876805203376
2020-03-06 08:58:00,138.042,138.042,137.59,137.6,23365,,,38.38546241855836,33.46084634156331,0.0,2.455999999999989,25.869055614539494
2020-03-06 09:59:00,137.696,138.21052,137.528,138.098,332810,,,39.25875953890056,34.043396103299486,0.0,0.1685200000000009,27.55777010942604
2020-03-06 10:59:00,140.407,140.472,140.06,140.244,133530,,,42.928020023462295,39.66901075166766,0.0,2.261480000000006,25.816171513494623
2020-03-06 11:59:00,138.54,138.6467,138.302,138.306,47910,,,40.59678033316808,35.220546281071165,1.7580000000000098,0.0,24.587662721562367
2020-03-06 12:59:00,138.05116,138.224,138.05116,138.08438,41145,,,40.33312321774687,33.18919304584696,0.2508399999999824,0.0,25.82362730618131
2020-03-06 13:59:00,137.998,138.066,137.728,137.798,92460,,,39.97993990927798,32.50571714814302,0.3231600000000014,0.0,28.47982785405153
2020-03-06 14:59:00,138.14896,138.51036,138.126,138.446,114055,,,41.2061888529116,40.581340394159895,0.0,0.444359999999989,30.16268271334744
2020-03-06 15:59:00,140.974,141.09736,140.748,140.90912,530710,,,45.64917841763664,43.454224547793,0.0,2.587000000000017,31.69589207562317
2020-03-06 17:11:00,139.95,140.696,139.95,139.95,28580,,,44.27768919597768,42.967863310694845,0.7980000000000018,0.0,32.80038177009327
2020-03-09 04:01:00,130.934,130.934,128.934,128.934,52370,,,32.47988287030877,28.75833551852857,11.015999999999991,0.0,35.04781675287482
2020-03-09 05:25:00,125.9,126.0,125.9,126.0,7735,126.0,,30.22223855492197,21.569809431982392,3.033999999999992,0.0,38.034857563741625
2020-03-09 07:17:00,123.86,123.86,123.422,123.6,35260,,,28.51556457105943,20.48612823370452,2.4780000000000086,0.0,40.40185274312705
2020-03-09 08:21:00,120.6,120.6,120.23,120.23,54195,,,26.318792712746852,19.537143287119804,3.191999999999993,0.0,40.69771140468448
2020-03-09 09:21:00,120.23,120.232,120.23,120.232,16710,,,26.32233852147233,18.903123423973422,0.0,0.0,40.1874865241014
2020-03-09 10:35:00,128.75798,128.79998,127.45322,127.91,281505,,,38.31770687410782,31.98879522055833,0.0,8.567980000000006,39.985313823196016
2020-03-09 11:35:00,125.8,126.2,125.65202,126.174,192480,,,36.888336315956046,31.51546045558757,1.8012000000000086,0.0,39.66338057432882
2020-03-09 12:35:00,126.3,126.544,126.28,126.4,104315,,,37.20931460535638,31.60771269751403,0.0,0.3439999999999941,40.9363372090987
2020-03-09 13:35:00,125.316,125.46198,125.242,125.26594,141030,,,36.23587552735557,31.3255211083503,1.0379999999999967,0.0,40.92258962171993
2020-03-09 14:35:00,124.146,124.28998,123.876,124.036,162395,,,35.18502896650388,34.447253005374435,1.3659999999999997,0.0,39.964200416416745
2020-03-09 15:35:00,122.53,122.946,122.508,122.572,125680,,,33.95138020309028,35.3997636581113,1.3680000000000092,0.0,39.09192663223222
2020-03-09 16:41:00,121.756,121.76,121.6,121.6,11365,,,33.13933722330479,31.533734174410185,0.9080000000000013,0.0,38.988909348357474
2020-03-09 18:01:00,120.598,120.598,120.3,120.3,7450,,,32.05980420541397,29.831947247136696,1.2999999999999972,0.0,40.84334825116137
2020-03-09 19:13:00,126.802,126.802,126.404,126.406,12170,,,41.48422960429061,35.610669940920346,0.0,6.204000000000008,41.085012190111534
2020-03-10 04:25:00,130.0,130.0,130.0,130.0,3400,,,46.11539663551276,41.65062331826303,0.0,3.1979999999999933,37.92519228950784
2020-03-10 06:00:00,133.296,133.296,133.296,133.296,2715,,,49.94006124002165,45.46680445679623,0.0,3.2959999999999923,35.733826929610416
2020-03-10 07:15:00,134.9,134.9,134.78,134.8,16350,,,51.59048852256665,47.2257304157666,0.0,1.6040000000000134,34.27488912461585
2020-03-10 08:16:00,133.016,133.016,132.722,132.722,12990,,,49.22995786139678,44.83973240172053,2.0579999999999927,0.0,33.38943853234249
2020-03-10 09:20:00,133.25,133.394,133.2,133.394,7190,,,50.008595632745816,42.9989163632136,0.0,0.3780000000000143,32.861120951249326
2020-03-10 10:20:00,129.272,129.446,129.046,129.046,209560,,,45.27902547976402,40.44514546091833,4.153999999999996,0.0,31.406460730970142
2020-03-10 11:20:00,125.052,125.1998,124.382,124.586,341035,,,41.083677030164765,45.69539046412165,4.663999999999987,0.0,29.815627590004528
2020-03-10 12:20:00,126.737,127.09,126.731,126.9006,131690,,,43.92211916209943,50.90268339327167,0.0,1.8902000000000072,27.39626391185724
2020-03-10 13:20:00,127.098,127.176,126.55,126.65,181795,,,43.68227389079569,53.19470746954031,0.1809999999999973,0.0,25.134673776584503
2020-03-10 14:20:00,126.04,126.2,126.002,126.064,42610,,,43.102915283410894,56.48925946359606,0.5480000000000018,0.0,22.9169479924571
2020-03-10 15:20:00,129.37112,129.65,129.12078,129.374,237500,,,47.26177709342338,59.47176911345401,0.0,3.450000000000003,21.57045343494571
2020-03-10 16:28:00,128.478,128.5,128.478,128.5,4490,,,46.32071227478949,50.71161157104537,0.6427799999999877,0.0,20.07183304976784
2020-03-10 18:27:00,127.01,127.01,127.01,127.01,1440,,,44.7226693594319,51.01433660444754,1.4680000000000035,0.0,17.685190283508696
2020-03-10 20:00:00,125.4,125.4,125.06,125.06,9595,,,42.69358291348731,48.43943614731722,1.9500000000000028,0.0,16.057478045679467
2020-03-11 07:21:00,125.008,125.008,124.8,124.802,13200,,,42.42550481126565,49.44844085926909,0.2600000000000051,0.0,17.110348056446963
2020-03-11 08:35:00,125.12,125.12,125.002,125.002,16460,,,42.71899665621487,51.17726776382497,0.0,0.1120000000000089,18.044694419280784
2020-03-11 09:38:00,129.802,130.33,129.7,129.89,400650,,,49.36004723321377,58.231498812180526,0.0,5.210000000000008,16.78129390393804
2020-03-11 10:38:00,126.677,126.878,126.352,126.848,187940,,,45.8757607394215,55.640439197613134,3.3479999999999848,0.0,15.452108645171108
2020-03-11 11:38:00,127.247,127.6,127.104,127.25402,193350,,,46.40726751268012,57.620473042188415,0.0,0.7219999999999942,13.970149315543695
2020-03-11 12:38:00,128.311,128.47,128.2,128.30076,95545,,,47.79840033745509,52.33529120024768,0.0,0.8700000000000045,13.94426539467601
2020-03-11 13:38:00,126.21,126.544,126.18,126.434,34580,,,45.57745032130754,45.40945687927515,2.019999999999982,0.0,14.112365727230417
2020-03-11 14:38:00,122.93,123.2,122.8,122.981,130250,,,41.796109947337634,36.77486786407,3.3800000000000097,0.0,15.066408626858015
2020-03-11 15:38:00,125.595,125.9,125.50652,125.65,171630,,,45.476611250995965,38.60883924196367,0.0,2.700000000000003,15.089124646652143
2020-03-11 16:41:00,126.42,126.846,126.3,126.54,8005,,,46.66052890552281,42.06921820092613,0.0,0.945999999999998,15.024881111774643
2020-03-11 18:28:00,127.914,127.924,127.914,127.924,8850,,,48.4913312513228,43.10852597543964,0.0,1.078000000000003,14.128064378261987
2020-03-11 19:52:00,127.102,127.206,127.022,127.022,7820,,,47.375763830850325,47.2075609976844,0.8919999999999959,0.0,13.231658553407854
2020-03-12 05:18:00,116.798,116.8,116.798,116.8,6390,,,37.1739727529332,40.73155262325868,10.224000000000004,0.0,14.108002133631649
2020-03-12 07:20:00,116.872,117.188,116.872,117.188,8375,,,37.70990689382384,37.88230996413824,0.0,0.3880000000000052,15.45904395384467
2020-03-12 08:20:00,113.458,113.49,113.36,113.36,7575,,,34.6410316018071,34.77785983810698,3.5120000000000005,0.0,16.320823714605286
2020-03-12 09:20:00,114.994,115.05,114.6,114.7,37250,,,36.543890078763056,37.2048698058347,0.0,1.5600000000000025,15.643689867960536
2020-03-12 10:34:00,114.516,114.758,114.034,114.455,279050,,,36.34026695553462,31.956832820060317,0.5659999999999883,0.0,17.826747099377908
2020-03-12 11:34:00,112.196,112.56,112.09742,112.09742,146055,,,34.39879002638436,30.84978552798411,1.9365800000000064,0.0,19.574774513295612
2020-03-12 12:34:00,110.734,110.734,110.226,110.23178,107365,,,32.93318916935159,30.581546021063037,1.8714200000000003,0.0,21.88832527360612
2020-03-12 13:34:00,113.606,113.73544,113.25002,113.5498,92280,,,37.88745618233191,37.08743327314305,0.0,3.0014400000000023,24.747852995384367
2020-03-12 14:34:00,112.256,112.588,112.212,112.4,48260,,,36.89333490760709,36.35990493946974,1.038020000000003,0.0,27.13633201625139
2020-03-12 15:34:00,112.5,113.142,112.34402,113.12,474285,,,37.96623345929978,37.07960321485397,0.0,0.554000000000002,28.436899889345337
2020-03-12 16:37:00,110.002,110.002,110.0,110.0,19415,,,35.23384781305978,27.506900597916143,2.3440200000000004,0.0,31.83666609405108
2020-03-12 17:41:00,104.48,104.578,104.224,104.224,16615,,,30.90018999940281,25.905031060187184,5.775999999999996,0.0,36.024956166963314
2020-03-12 18:48:00,105.33,105.4,105.33,105.4,7015,,,32.67490272607493,27.10064265676733,0.0,0.8220000000000027,40.13383482267934
2020-03-13 04:01:00,112.4,115.0,112.4,115.0,15770,,,44.84689076979307,38.18147245107588,0.0,9.599999999999994,41.528701521109255
2020-03-13 05:43:00,115.2,115.2,115.2,115.2,2850,,,45.064697454971984,39.713215359156585,0.0,0.2000000000000028,39.5153499000646
2020-03-13 07:10:00,116.2,116.2,116.02,116.158,15565,,,46.13720897726376,43.45315131501176,0.0,1.0,37.78102257767608
2020-03-13 08:12:00,119.74,120.012,119.74,120.012,18695,,,50.25025790348742,44.7104779446257,0.0,3.8119999999999976,36.96171777034908
2020-03-13 09:16:00,120.296,120.48,120.296,120.378,14515,,,50.62714307444283,44.16145979802175,0.0,0.4680000000000035,36.32531665811853
2020-03-13 10:16:00,112.672,113.06798,112.436,112.946,178225,,,43.571707842632726,37.26751180420157,7.859999999999999,0.0,33.090820397376184
2020-03-13 11:16:00,109.3496,109.49948,108.77,109.29,322770,,,40.63905364913271,35.600607028774746,3.666000000000011,0.0,30.30837437837739
2020-03-13 12:16:00,101.92718,102.13068,101.504,101.90902,206950,,,35.55365746319711,37.32272996450598,7.265999999999991,0.0,27.817959087718403
2020-03-13 13:16:00,104.49478,105.386,104.432,105.008,216000,,,38.93105928570307,40.08821327430747,0.0,3.255319999999997,25.965285041227524
2020-03-13 14:16:00,105.96598,106.398,105.8564,106.2,108800,,,40.199937590886826,43.91218583137776,0.0,1.0120000000000005,23.926225360388184
2020-03-13 15:16:00,104.652,105.11814,104.588,104.906,157165,,,39.2676101404086,41.66609938733833,1.2683999999999995,0.0,22.79404654441265
2020-03-13 16:16:00,109.004,109.004,108.85,108.85,24105,,,43.47364708211661,45.51305656510671,0.0,3.885860000000008,19.50130556091889
2020-03-13 17:28:00,108.29,108.29,108.29,108.29,1535,,,43.02826365971569,46.86174507619506,0.5599999999999881,0.0,15.613902169447709
2020-03-13 19:09:00,107.2,107.2,107.2,107.2,6715,,,42.143647319452015,47.46869791125707,1.0900000000000034,0.0,11.33339220207842
2020-03-16 04:39:00,94.47,94.802,94.47,94.802,17665,,,33.81903717407458,36.40789284421718,12.730000000000004,0.0,12.549252589825304
2020-03-16 06:12:00,95.402,95.402,95.4,95.402,5800,,,34.478351652256976,37.57745999617632,0.0,0.5999999999999943,15.358557047877612
2020-03-16 07:22:00,94.604,94.604,94.424,94.424,9865,,,33.898910584996415,36.38785356196147,0.9759999999999992,0.0,18.593656982661457
2020-03-16 08:25:00,93.401,93.402,93.202,93.202,13420,,,33.165812369118555,37.42212017618315,1.2220000000000084,0.0,21.39330588121109
2020-03-16 09:25:00,93.9,93.902,93.9,93.902,18990,,,34.02611589568939,41.63532683003359,0.0,0.5,24.37275244387327
2020-03-16 10:39:00,92.26,92.814,92.22602,92.604,350505,,,33.19216279334924,39.65092662866075,1.6739800000000002,0.0,27.94372307006717
2020-03-16 11:39:00,98.0,98.2,97.204,97.41196,252640,,,39.01965470015594,34.57998889004227,0.0,5.38600000000001,29.51150777220707
2020-03-16 12:39:00,96.2,96.302,95.966,96.066,184725,,,38.0418248065258,33.55504033630432,1.2379999999999995,0.0,29.466723240069435
2020-03-16 13:39:00,92.54,93.0992,92.23,92.776,150445,,,35.73749750417575,30.67854963684067,3.73599999999999,0.0,30.8421340170562
2020-03-16 14:39:00,93.523,93.79798,93.34202,93.52368,131725,,,36.65538360848019,26.92717758890176,0.0,0.6987799999999993,32.61016235512628
2020-03-16 15:39:00,90.56572,90.598,90.312,90.3542,241995,,,34.45912225768083,25.06537658641203,3.0300200000000075,0.0,34.33254091805167
2020-03-16 16:39:00,88.22,88.22,88.1,88.2,15375,,,33.04268925582885,27.47383629689021,2.2120000000000037,0.0,38.341515216241255
2020-03-16 17:47:00,87.412,87.412,87.3,87.3,7190,,,32.45598464954375,28.92517026622329,0.7999999999999972,0.0,42.075590014250494
2020-03-16 19:05:00,88.92,88.92,88.9,88.9,6705,,,34.62813002476885,35.97871622189659,0.0,1.5079999999999956,45.55644077011017
2020-03-17 04:22:00,93.0,93.0,93.0,93.0,2940,,,39.84614970100896,37.33100266546926,0.0,4.079999999999998,43.011081719790766
2020-03-17 06:06:00,90.2,90.2,90.2,90.2,2660,,,37.68382762565658,33.673229484188326,2.799999999999997,0.0,41.32323193496074
2020-03-17 07:51:00,88.8,88.998,88.8,88.998,2900,,,36.781860834728825,33.7365725511621,1.4000000000000057,0.0,39.42410622679965
2020-03-17 08:52:00,88.04,88.14,88.04,88.04,28515,,,36.05780466747712,27.341659465938235,0.7599999999999909,0.0,36.465587698458414
2020-03-17 09:52:00,82.928,83.086,82.64154,82.9884,285405,,,32.50605265738531,24.90561935759274,5.39846,0.0,34.54338411561915
2020-03-17 10:52:00,83.902,84.026,83.244,83.32314,335525,,,32.966616190452214,25.9585135171601,0.0,0.9399999999999976,32.57112371051781
2020-03-17 11:52:00,89.18998,90.4,89.15108,90.148,648255,,,41.52956889891967,44.72149835951336,0.0,6.374000000000009,32.064218222870565
2020-03-17 12:52:00,85.354,85.556,84.8,84.802,195430,,,37.5721662506072,39.14612348680578,4.351079999999996,0.0,32.87106864556216
2020-03-17 13:52:00,88.34,88.576,88.01756,88.14548,167200,,,41.25729709709551,43.86814897112975,0.0,3.019999999999996,31.050449899836952
2020-03-17 14:52:00,86.196,86.327,85.8242,86.03918,145385,,,39.70313146080496,43.123287018920415,2.1933599999999984,0.0,29.64508725346717
2020-03-17 15:52:00,86.184,86.38998,85.22202,85.486,300515,,,39.29392304497472,41.89732087841668,0.6021800000000042,0.0,27.63994026773666
2020-03-17 17:23:00,85.19,85.1902,85.19,85.1902,1675,,,39.06728069091783,42.72175584179769,0.0320200000000028,0.0,23.879489703122243
2020-03-17 19:11:00,84.5,84.5,84.5,84.5,3235,,,38.521557140120784,36.20914317841785,0.6899999999999977,0.0,20.07840297151757
2020-03-18 04:26:00,79.78,80.588,79.6,80.232,29485,,,35.31089850735161,34.08179908443704,4.900000000000006,0.0,18.013358795377126
2020-03-18 06:07:00,79.4,79.4,79.4,79.4,3465,,,34.71714039766046,35.853741905243766,0.1999999999999886,0.0,20.2242693751442
2020-03-18 07:37:00,77.798,77.798,77.608,77.72,7780,,,33.51914255376448,33.6094871918264,1.7920000000000016,0.0,21.526736975883217
2020-03-18 08:40:00,79.082,79.082,78.99598,79.002,7005,,,35.31218154586887,37.74652241379757,0.0,1.2839999999999918,22.16780126104173
2020-03-18 09:40:00,79.2,79.382,78.672,79.02642,359355,,,35.3471450424354,39.62090468580924,0.3239800000000059,0.0,22.828533336416463
2020-03-18 10:40:00,78.204,78.592,78.186,78.47476,179935,,,34.89860354102501,39.93569052628123,0.48599999999999,0.0,21.52673964554988
2020-03-18 11:40:00,77.108,77.148,76.556,76.68346,162790,,,33.4478625386472,36.12877235069672,1.6300000000000097,0.0,21.35653462220306
2020-03-18 12:40:00,76.204,76.4,76.196,76.35,187045,,,33.17760446520617,29.326529091857253,0.3599999999999994,0.0,24.099690280328065
2020-03-18 13:54:00,71.84074,71.93,71.452,71.698,171645,,,29.658502280935775,28.03708363998953,4.744,0.0,26.43843972860768
2020-03-18 14:54:00,71.345,71.581,71.2,71.52,146080,,,29.5323365661433,28.73567413679829,0.2519999999999953,0.0,31.850629764123276
2020-03-18 15:54:00,71.512,71.97774,71.51,71.936,602600,,,30.262147605978058,30.1454814449513,0.0,0.3967399999999941,36.34576142876621
2020-03-18 17:12:00,72.2,72.2,72.186,72.186,2005,,,30.71606432550968,34.89318498380575,0.0,0.2222600000000056,41.0176337132844
2020-03-18 18:34:00,70.4,70.4,70.21,70.22,5805,,,29.145694578862816,32.47524519415184,1.9760000000000133,0.0,46.245221145204376
2020-03-18 19:47:00,74.402,74.402,74.1,74.39798,11645,,,36.41736386745895,27.33012875319035,0.0,4.001999999999995,49.16818070644815
2020-03-19 05:03:00,75.0,75.0,75.0,75.0,1035,,,37.3919473075308,33.659956390987475,0.0,0.597999999999999,49.56753753876352
2020-03-19 07:00:00,73.778,73.778,73.654,73.654,1420,,,36.09004482670369,24.11895563416907,1.3460000000000036,0.0,49.16781179944131
2020-03-19 08:07:00,72.1,72.1,72.1,72.1,4825,,,34.624930124520205,24.604340034732544,1.554000000000002,0.0,48.844076312118816
2020-03-19 09:08:00,71.79,72.6,71.79,72.6,60350,,,35.511598465125445,26.477537746195463,0.0,0.5,49.502671391758575
2020-03-19 10:09:00,82.593,83.6,82.27012,83.447,1163940,,,50.76157616511184,47.70281197320967,0.0,11.0,48.60420918293629
2020-03-19 11:09:00,80.32866,80.775,80.04,80.775,144070,,,47.82879127406717,45.33486758788735,2.2301199999999994,0.0,48.174779148325385
2020-03-19 12:09:00,81.192,81.29398,81.001,81.20188,183440,,,48.33081297259876,51.3439674170905,0.0,0.5189799999999991,47.65219252850782
2020-03-19 13:09:00,83.36,83.6953,83.284,83.338,168160,,,50.823378103904,55.266559035211294,0.0,2.4013199999999983,45.01755717634851
2020-03-19 14:09:00,84.512,84.7,84.5,84.628,98990,,,52.28655266423,59.33593247423292,0.0,1.0046999999999997,44.02616529437528
2020-03-19 15:09:00,87.882,87.998,87.57402,87.76,198855,,,55.65832311323147,61.272474157486165,0.0,3.298000000000002,41.69769512404521
2020-03-19 16:10:00,85.184,85.184,85.184,85.184,1145,,,52.44940753879628,57.43697464782471,2.390020000000007,0.0,38.949035123099534
2020-03-19 17:19:00,78.474,79.0,78.474,78.998,16430,,,45.77789316049947,50.5562505793834,6.709999999999994,0.0,34.662432673750025
2020-03-19 18:20:00,80.7,81.398,80.7,81.398,23125,,,48.4554829022229,54.94793820340519,0.0,2.397999999999996,30.985757333047754
2020-03-19 19:23:00,78.7,79.326,78.7,79.326,86520,,,46.37434738019613,53.01336573511543,2.0,0.0,28.61377079250168
2020-03-20 04:32:00,89.81,89.81,89.0,89.0,24590,,,55.720855438711226,65.901988897467,0.0,10.484000000000009,28.852403585470974
2020-03-20 05:51:00,90.302,90.306,90.224,90.224,7400,,,56.72538277286005,66.86625306593564,0.0,0.4959999999999951,29.112376027585736
2020-03-20 07:22:00,87.334,87.334,87.0,87.2,41680,,,53.56513245518571,63.14592806945018,3.224000000000004,0.0,29.096743347960857
2020-03-20 08:22:00,88.8,89.36,88.8,89.0,26555,,,55.13135724698577,64.10428480354327,0.0,2.025999999999996,28.82645729429756
2020-03-20 09:22:00,85.59998,85.59998,85.0,85.0,40255,,,51.09962676601976,61.988968202465934,3.799999999999997,0.0,28.130055058794987
2020-03-20 10:22:00,88.59,89.134,88.57846,89.115,323435,,,54.68795922189828,61.95009112165544,0.0,3.534019999999998,28.81738275875517
2020-03-20 11:22:00,91.8,92.106,90.401,90.493,607695,,,55.83046677999505,62.42362035507513,0.0,2.971999999999994,29.27195384369199
2020-03-20 12:22:00,87.44,87.674,87.2,87.361,365735,,,52.654128015924094,60.68538642635527,3.2009999999999934,0.0,28.31025092346378
2020-03-20 13:22:00,88.548,88.998,88.50402,88.828,103950,,,53.94596582152076,63.05814026103792,0.0,1.323999999999998,25.698418266455256
2020-03-20 14:22:00,87.34,87.54,87.154,87.289,272855,,,52.368073479048434,61.283433961684416,1.3500200000000009,0.0,21.91216555741079
2020-03-20 15:22:00,85.79294,86.30252,85.686,85.87,296915,,,50.92247374738475,52.17649066704993,1.467999999999989,0.0,19.11018779109645
2020-03-20 16:22:00,85.514,85.6,85.514,85.6,3550,,,50.642476244567625,54.52958074388388,0.1720000000000112,0.0,19.313908672225505
2020-03-20 17:47:00,84.7,84.7,84.7,84.7,2575,,,49.683924204831285,53.25502678744902,0.813999999999993,0.0,18.19084946174146
2020-03-23 04:01:00,82.98,82.98,81.56,81.6,61750,,,46.49322397097665,48.41127646349044,3.140000000000001,0.0,17.846920411545458
2020-03-23 05:59:00,83.4,83.4,83.4,83.4,2255,,,48.51412666784029,48.88784234168961,0.0,0.4200000000000017,17.186440958546843
