date,open,high,low,close,volume,TP,SMAFAST,SMASLOW,buysignal,sellsignal,position
2020-05-18 17:10:00,116.2,116.53,116.2,116.5,2068,116.41000000000001,,,0.0,0.0,0.0
2020-05-18 19:40:00,116.05,116.05,116.05,116.05,201,116.05,,,0.0,0.0,0.0
2020-05-19 07:49:00,116.0,116.0,116.0,116.0,750,116.0,,,0.0,0.0,0.0
2020-05-19 09:22:00,115.2,115.2,115.2,115.2,2344,115.2,,,0.0,0.0,0.0
2020-05-19 10:24:00,114.37,114.41,114.24,114.395,48406,114.34833333333331,,,0.0,0.0,0.0
2020-05-19 11:24:00,114.9559,115.08,114.9559,115.03,44866,115.02196666666667,,,0.0,0.0,0.0
2020-05-19 12:24:00,115.8,115.875,115.8,115.83,18296,115.835,,,0.0,0.0,0.0
2020-05-19 13:24:00,115.4,115.41,115.33,115.35,11695,115.36333333333334,,,0.0,0.0,0.0
2020-05-19 14:24:00,115.2,115.25,115.17,115.17,12679,115.19666666666667,,,0.0,0.0,0.0
2020-05-19 15:24:00,115.06,115.09,114.94,115.01,40111,115.01333333333332,,,0.0,0.0,0.0
2020-05-19 17:08:00,114.32,114.32,114.3,114.3,789,114.30666666666666,,,0.0,0.0,0.0
2020-05-20 07:03:00,116.1,116.1,116.1,116.1,556,116.09999999999998,,,0.0,0.0,0.0
2020-05-20 09:05:00,116.65,116.71,116.65,116.71,356,116.69,,,0.0,0.0,0.0
2020-05-20 10:10:00,117.05,117.06,116.89,116.89,46056,116.94666666666667,,,0.0,0.0,0.0
2020-05-20 11:10:00,116.43,116.55,116.43,116.55,25646,116.51,,,0.0,0.0,0.0
2020-05-20 12:10:00,117.0,117.03,116.87,116.89,34522,116.92999999999999,,,0.0,0.0,0.0
2020-05-20 13:10:00,116.84,116.84,116.77,116.78,18694,116.79666666666667,,,0.0,0.0,0.0
2020-05-20 14:10:00,117.19,117.19,116.95,116.98,19024,117.04,,,0.0,0.0,0.0
2020-05-20 15:10:00,118.55,118.93,118.55,118.89,170311,118.79,,,0.0,0.0,0.0
2020-05-20 16:10:00,119.28,119.44,119.2,119.35,5951,119.33,,,0.0,0.0,0.0
2020-05-20 18:14:00,119.5,119.63,119.5,119.63,960,119.58666666666666,,,0.0,0.0,0.0
2020-05-21 06:57:00,119.3,119.3,119.25,119.25,1700,119.26666666666667,,,0.0,0.0,0.0
2020-05-21 08:33:00,119.8,119.8699,119.8,119.8699,770,119.84660000000001,,,0.0,0.0,0.0
2020-05-21 09:44:00,120.0175,120.28,119.9801,120.18,187691,120.14670000000001,,,0.0,0.0,0.0
2020-05-21 10:44:00,117.93,118.02,117.89,118.01,47317,117.97333333333334,,,0.0,0.0,0.0
2020-05-21 11:44:00,117.215,117.31,117.21,117.26,34145,117.25999999999999,,,0.0,0.0,0.0
2020-05-21 12:44:00,117.335,117.355,117.25,117.29,15161,117.29833333333335,,,0.0,0.0,0.0
2020-05-21 13:44:00,117.2589,117.39,117.25,117.3577,69095,117.33256666666666,,,0.0,0.0,0.0
2020-05-21 14:44:00,117.0012,117.05,117.0012,117.03,16021,117.02706666666667,,,0.0,0.0,0.0
2020-05-21 15:44:00,117.96,118.08,117.925,118.0585,42041,118.02116666666666,,,0.0,0.0,0.0
2020-05-21 18:39:00,118.0,118.0,118.0,118.0,200,118.0,,,0.0,0.0,0.0
2020-05-22 07:01:00,117.0,117.0,117.0,117.0,438,117.0,,,0.0,0.0,0.0
2020-05-22 09:10:00,118.38,118.38,118.19,118.25,1550,118.27333333333333,,,0.0,0.0,0.0
2020-05-22 10:15:00,117.17,117.18,116.91,116.91,82004,117.0,,,0.0,0.0,0.0
2020-05-22 11:15:00,117.16,117.24,117.08,117.2,43027,117.17333333333333,,,0.0,0.0,0.0
2020-05-22 12:15:00,117.2,117.23,117.16,117.2,8728,117.19666666666667,,,0.0,0.0,0.0
2020-05-22 13:15:00,117.7518,117.7518,117.64,117.6538,23432,117.68186666666668,,,0.0,0.0,0.0
2020-05-22 14:15:00,118.424,118.4623,118.31,118.3153,31312,118.36253333333332,,,0.0,0.0,0.0
2020-05-22 15:15:00,117.78,117.82,117.73,117.769,16322,117.77300000000001,,,0.0,0.0,0.0
2020-05-22 16:35:00,118.02,118.02,118.0,118.02,5079,118.01333333333332,,,0.0,0.0,0.0
2020-05-26 06:41:00,121.5,121.5,121.5,121.5,380,121.5,,,0.0,0.0,0.0
2020-05-26 08:42:00,121.0,121.19,121.0,121.19,2471,121.12666666666667,,,0.0,0.0,0.0
2020-05-26 09:49:00,121.8309,121.88,121.55,121.55,74006,121.66000000000001,,,0.0,0.0,0.0
2020-05-26 10:49:00,121.97,121.97,121.65,121.67,102910,121.76333333333332,,,0.0,0.0,0.0
2020-05-26 11:49:00,121.19,121.27,121.1101,121.23,26317,121.20336666666667,,,0.0,0.0,0.0
2020-05-26 12:49:00,121.62,121.71,121.6101,121.71,15492,121.6767,,,0.0,0.0,0.0
2020-05-26 13:49:00,121.74,121.8299,121.74,121.8299,17494,121.79993333333333,,,0.0,0.0,0.0
2020-05-26 14:49:00,121.95,121.96,121.9,121.91,11784,121.92333333333333,,,0.0,0.0,0.0
2020-05-26 15:49:00,120.95,121.04,120.91,120.98,55309,120.97666666666667,,,0.0,0.0,0.0
2020-05-26 17:08:00,121.4,121.4,121.4,121.4,412,121.40000000000002,,,0.0,0.0,0.0
2020-05-27 05:19:00,123.0,123.0,123.0,123.0,314,123.0,,,0.0,0.0,0.0
2020-05-27 08:17:00,124.0,124.0,123.99,123.99,1085,123.99333333333334,,,0.0,0.0,0.0
2020-05-27 09:27:00,124.2,124.2,124.0,124.01,2355,124.07,,,0.0,0.0,0.0
2020-05-27 10:27:00,122.08,122.33,122.08,122.26,19965,122.22333333333334,,,0.0,0.0,0.0
2020-05-27 11:27:00,121.435,121.78,121.43,121.7658,42528,121.65860000000002,,,0.0,0.0,0.0
2020-05-27 12:27:00,121.5775,121.73,121.5601,121.72,25212,121.67003333333334,,,0.0,0.0,0.0
2020-05-27 13:27:00,121.54,121.6,121.5018,121.53,15178,121.54393333333333,,,0.0,0.0,0.0
2020-05-27 14:27:00,121.23,121.46,121.2238,121.44,24211,121.37459999999999,,,0.0,0.0,0.0
2020-05-27 15:27:00,120.9767,121.02,120.94,121.0199,24968,120.99329999999999,,,0.0,0.0,0.0
2020-05-27 16:54:00,121.88,121.88,121.88,121.88,138,121.88,,,0.0,0.0,0.0
2020-05-27 19:48:00,121.9,121.97,121.9,121.97,1583,121.94666666666667,,,0.0,0.0,0.0
2020-05-28 08:11:00,120.75,120.75,120.55,120.55,2130,120.61666666666667,,,0.0,0.0,0.0
2020-05-28 09:29:00,121.98,122.2,121.98,122.2,1733,122.12666666666667,,,0.0,0.0,0.0
2020-05-28 10:29:00,119.1,119.1,118.91,118.98,48883,118.99666666666667,,,0.0,0.0,0.0
2020-05-28 11:29:00,119.21,119.28,119.175,119.25,16126,119.23500000000001,,,0.0,0.0,0.0
2020-05-28 12:29:00,118.61,118.6121,118.35,118.4167,87320,118.45960000000001,,,0.0,0.0,0.0
2020-05-28 13:29:00,118.54,118.64,118.53,118.62,41705,118.59666666666668,,,0.0,0.0,0.0
2020-05-28 14:29:00,118.34,118.39,118.25,118.25,29572,118.29666666666667,,,0.0,0.0,0.0
2020-05-28 15:29:00,117.095,117.11,116.9,117.0,115259,117.00333333333333,,,0.0,0.0,0.0
2020-05-28 16:39:00,117.1,117.1,117.1,117.1,661,117.09999999999998,,,0.0,0.0,0.0
2020-05-28 19:18:00,116.36,116.36,116.36,116.36,205,116.36,,,0.0,0.0,0.0
2020-05-29 09:01:00,116.1501,116.1501,116.15,116.15,1369,116.15003333333334,,,0.0,0.0,0.0
2020-05-29 10:04:00,116.16,116.24,116.09,116.2,37639,116.17666666666668,,,0.0,0.0,0.0
2020-05-29 11:04:00,115.14,115.14,114.82,114.82,206024,114.92666666666666,,,0.0,0.0,0.0
2020-05-29 12:04:00,114.61,114.63,114.5827,114.61,21266,114.60756666666667,,,0.0,0.0,0.0
2020-05-29 13:04:00,115.04,115.08,114.91,114.94,18665,114.97666666666667,,,0.0,0.0,0.0
2020-05-29 14:04:00,115.3101,115.3101,115.24,115.27,8593,115.27336666666667,,,0.0,0.0,0.0
2020-05-29 15:04:00,117.24,117.4,117.2,117.395,70402,117.33166666666666,,,0.0,0.0,0.0
2020-05-29 16:04:00,117.35,117.4,117.35,117.4,480,117.38333333333333,,,0.0,0.0,0.0
2020-05-29 17:23:00,117.5,117.5,117.3,117.3,25862,117.36666666666667,,,0.0,0.0,0.0
2020-06-01 07:07:00,117.01,117.24,117.01,117.24,646,117.16333333333334,,,0.0,0.0,0.0
2020-06-01 09:21:00,117.0,117.0,117.0,117.0,531,117.0,,,0.0,0.0,0.0
2020-06-01 10:21:00,118.35,118.36,118.31,118.33,14615,118.33333333333333,,,0.0,0.0,0.0
2020-06-01 11:21:00,119.2018,119.29,119.09,119.12,33372,119.16666666666667,,,0.0,0.0,0.0
2020-06-01 12:21:00,118.56,118.57,118.47,118.49,21609,118.50999999999999,,,0.0,0.0,0.0
2020-06-01 13:21:00,118.93,118.96,118.92,118.96,9139,118.94666666666666,,,0.0,0.0,0.0
2020-06-01 14:21:00,119.27,119.28,119.25,119.28,14165,119.27,,,0.0,0.0,0.0
2020-06-01 15:21:00,119.205,119.23,119.16,119.2001,14344,119.1967,,,0.0,0.0,0.0
2020-06-01 18:51:00,118.5,118.5,118.5,118.5,190,118.5,,,0.0,0.0,0.0
2020-06-02 09:10:00,118.65,118.65,118.61,118.61,1240,118.62333333333333,,,0.0,0.0,0.0
2020-06-02 10:23:00,119.24,119.35,119.21,119.2857,20703,119.2819,,,0.0,0.0,0.0
2020-06-02 11:23:00,118.3439,118.39,118.31,118.37,12885,118.35666666666667,,,0.0,0.0,0.0
2020-06-02 12:23:00,118.15,118.21,118.14,118.2,10981,118.18333333333334,,,0.0,0.0,0.0
2020-06-02 13:23:00,118.37,118.3998,118.36,118.3647,4812,118.37483333333334,,,0.0,0.0,0.0
2020-06-02 14:23:00,118.6401,118.67,118.61,118.64,6767,118.64,,,0.0,0.0,0.0
2020-06-02 15:23:00,118.59,118.59,118.46,118.46,31879,118.50333333333333,,,0.0,0.0,0.0
2020-06-02 18:24:00,118.61,118.62,118.61,118.62,482,118.61666666666667,,,0.0,0.0,0.0
2020-06-03 08:55:00,119.59,119.6,119.59,119.6,1536,119.59666666666665,,,0.0,0.0,0.0
2020-06-03 10:05:00,119.93,120.04,119.93,120.02,25783,119.99666666666667,,,0.0,0.0,0.0
2020-06-03 11:05:00,121.26,121.34,121.24,121.33,26178,121.30333333333333,,,0.0,0.0,0.0
2020-06-03 12:05:00,121.87,121.87,121.72,121.77,45178,121.78666666666668,,,0.0,0.0,0.0
2020-06-03 13:05:00,121.8437,121.91,121.8158,121.9,19081,121.87526666666668,,,0.0,0.0,0.0
2020-06-03 14:05:00,121.955,122.0078,121.95,121.9989,23700,121.98556666666667,,,0.0,0.0,0.0
2020-06-03 15:05:00,122.17,122.22,122.15,122.22,15114,122.19666666666667,,,0.0,0.0,0.0
2020-06-03 16:09:00,122.05,122.05,122.05,122.05,204,122.05,,,0.0,0.0,0.0
2020-06-04 07:42:00,121.5,121.5,121.5,121.5,226,121.5,,,0.0,0.0,0.0
2020-06-04 09:27:00,122.0,122.0,122.0,122.0,769,122.0,,,0.0,0.0,0.0
2020-06-04 10:27:00,123.26,123.385,123.26,123.38,24703,123.34166666666665,,,0.0,0.0,0.0
2020-06-04 11:27:00,124.15,124.15,123.87,123.9601,31005,123.99336666666666,,,0.0,0.0,0.0
2020-06-04 12:27:00,123.46,123.46,123.21,123.215,44540,123.295,,,0.0,0.0,0.0
2020-06-04 13:27:00,122.81,122.81,122.775,122.81,8001,122.79833333333333,,,0.0,0.0,0.0
2020-06-04 14:27:00,123.5501,123.58,123.55,123.56,11118,123.56333333333333,,,0.0,0.0,0.0
2020-06-04 15:27:00,123.03,123.04,122.95,123.01,17199,123.0,,,0.0,0.0,0.0
2020-06-04 17:11:00,123.83,123.83,123.8,123.8,558,123.81,,,0.0,0.0,0.0
2020-06-05 08:16:00,125.29,125.29,125.0,125.0,756,125.09666666666668,,,0.0,0.0,0.0
2020-06-05 09:25:00,127.11,127.11,126.8,127.0,5187,126.97000000000001,,,0.0,0.0,0.0
2020-06-05 10:25:00,126.36,126.46,126.25,126.26,22622,126.32333333333332,,,0.0,0.0,0.0
2020-06-05 11:25:00,126.91,127.09,126.87,127.048,56313,127.00266666666668,,,0.0,0.0,0.0
2020-06-05 12:25:00,126.174,126.19,126.1,126.1699,16139,126.1533,,,0.0,0.0,0.0
2020-06-05 13:25:00,126.38,126.49,126.376,126.47,24390,126.44533333333334,,,0.0,0.0,0.0
2020-06-05 14:25:00,125.25,125.26,125.155,125.175,13167,125.19666666666666,,,0.0,0.0,0.0
2020-06-05 15:25:00,124.38,124.5197,124.38,124.48,24668,124.4599,,,0.0,0.0,0.0
2020-06-05 17:13:00,124.8498,124.8498,124.8498,124.8498,272,124.8498,,,0.0,0.0,0.0
2020-06-08 07:59:00,126.09,126.2,126.09,126.1,1937,126.13,,,0.0,0.0,0.0
2020-06-08 09:19:00,125.45,125.45,125.45,125.45,830,125.45,,,0.0,0.0,0.0
2020-06-08 10:22:00,124.98,125.0342,124.82,124.8241,31135,124.89276666666666,,,0.0,0.0,0.0
2020-06-08 11:22:00,124.9499,125.06,124.9499,125.05,15458,125.01996666666666,,,0.0,0.0,0.0
2020-06-08 12:22:00,125.03,125.04,124.97,124.97,13404,124.99333333333334,,,0.0,0.0,0.0
2020-06-08 13:22:00,124.865,124.95,124.865,124.8823,18276,124.89909999999999,,,0.0,0.0,0.0
2020-06-08 14:22:00,125.97,125.973,125.95,125.97,13245,125.96433333333334,,,0.0,0.0,0.0
2020-06-08 15:22:00,126.29,126.46,126.29,126.41,60423,126.38666666666666,,,0.0,0.0,0.0
2020-06-08 16:34:00,127.16,127.19,127.16,127.19,1071,127.17999999999999,,,0.0,0.0,0.0
2020-06-09 05:30:00,124.3,124.59,124.3,124.59,747,124.49333333333334,,,0.0,0.0,0.0
2020-06-09 08:51:00,124.76,124.9,124.76,124.9,822,124.85333333333335,,,0.0,0.0,0.0
2020-06-09 10:05:00,124.22,124.24,124.06,124.12,23017,124.14,,,0.0,0.0,0.0
2020-06-09 11:05:00,124.49,124.77,124.4823,124.77,23181,124.6741,,,0.0,0.0,0.0
2020-06-09 12:05:00,123.755,123.7777,123.7299,123.73,21071,123.74586666666666,,,0.0,0.0,0.0
2020-06-09 13:05:00,123.88,123.97,123.87,123.94,16002,123.92666666666666,,,0.0,0.0,0.0
2020-06-09 14:05:00,124.2669,124.3,124.21,124.2998,11685,124.26993333333333,,,0.0,0.0,0.0
2020-06-09 15:05:00,124.08,124.1,124.01,124.0606,11947,124.05686666666668,,,0.0,0.0,0.0
2020-06-09 16:08:00,124.1,124.1,124.05,124.1,761,124.08333333333333,,,0.0,0.0,0.0
2020-06-10 08:12:00,124.35,124.35,124.35,124.35,1656,124.34999999999998,,,0.0,0.0,0.0
2020-06-10 09:57:00,121.9,121.9177,121.77,121.865,26726,121.85089999999998,,,0.0,0.0,0.0
2020-06-10 10:57:00,121.42,121.445,121.35,121.41,14615,121.40166666666666,,,0.0,0.0,0.0
2020-06-10 11:57:00,122.9923,123.0077,122.83,122.8677,11878,122.9018,,,0.0,0.0,0.0
2020-06-10 12:57:00,123.05,123.12,123.03,123.04,18174,123.06333333333333,,,0.0,0.0,0.0
